Company,weighted_score,l_score,w_score
"ALIMENTARIA VALDINIEVOLE S.P.A. PIU' BREVEMENTE INDICATA COME: ""ALIVAL S.P.A.""",0.35,0.0,1.17
VOLVO GROUP ITALIA S.P.A.,0.35,0.0,1.17
EPTA S.P.A.,0.35,0.0,1.16
CALCESTRUZZI S.P.A.,0.35,0.0,1.16
BENCINI CESARE S.R.L.,0.35,0.0,1.16
ENI ANGOLA S.P.A.,0.34,0.0,1.15
DELICATESSE SPA,0.34,0.0,1.15
FIERA MILANO S.P.A.,0.34,0.0,1.15
FSI S.R.L.,0.34,0.0,1.15
TESI S.P.A.,0.34,0.0,1.15
OPTIMUM MEDIA DIRECTION S.R.L. IN BREVE OMD S.R.L.,0.34,0.0,1.14
EUSIDER S.P.A.,0.34,0.0,1.14
TOTALENERGIES EP ITALIA S.P.A.,0.34,0.0,1.14
G.A.I.A. HOLDING S.R.L.,0.34,0.0,1.14
EUROFLORA SRL,0.34,0.0,1.14
CSEL CONSORZIO - SOCIETA' COOPERATIVA SOCIALE,0.34,0.0,1.14
A2A GENCOGAS S.P.A.,0.34,0.0,1.12
AUTOLOCATELLI S.R.L.,0.34,0.0,1.12
"""REPOWER VENDITA ITALIA S.P.A."" - IN FORMA ABBREVIATA ""REPOWER S.P.A.""",0.34,0.0,1.12
MULTIVENDOR SERVICE S.R.L. (1),0.33,0.0,1.11
RAUCH ITALIA SRL,0.33,0.0,1.1
COLUSSI S.P.A.,0.33,0.0,1.1
SALCHI METALCOAT S.R.L.,0.33,0.0,1.09
GALFIN S.R.L.,0.33,0.0,1.09
WANHUA BORSODCHEM ITALIA SRL,0.33,0.0,1.09
BRIANZA PLASTICA SPA,0.33,0.0,1.09
LEROY MERLIN ITALIA S.R.L.,0.33,0.47,0.0
DHL GLOBAL FORWARDING (ITALY) S.P.A.,0.32,0.0,1.08
OPENJOBMETIS SPA AGENZIA PER IL LAVORO,0.32,0.0,1.08
DELL ORTO GIAN PAOLO S.P.A.,0.32,0.0,1.07
MAURI BUS SYSTEM SRL,0.32,0.0,1.07
"CONNECT CHEMICALS ITALIA SRL O, IN BREVE CCI SRL",0.32,0.0,1.07
OREC NETWORK SOCIETA' CONSORTILE A R.L.,0.32,0.0,1.07
A2A AIRPORT ENERGY S.P.A.,0.32,0.0,1.07
RETITALIA S.P.A.,0.32,0.17,0.66
"GLAXOSMITHKLINE CONSUMER HEALTHCARE S.R.L. IN BREVE ""GLAXOSMITHKLINE CH S.R.L."", ""GSK CONSUMER HEALTHCARE S.R.L."", ""GSK CH S.R.L.""",0.32,0.0,1.06
T.W.S. EXPRESS COURIER S.R.L.,0.32,0.0,1.06
EURONICS ITALIA S.P.A.,0.32,0.0,1.06
MONCLER S.P.A.,0.32,0.0,1.06
BASELL POLIOLEFINE ITALIA S.R.L.,0.31,0.0,1.04
BIMAN S.R.L.,0.31,0.0,1.04
SALMOIRAGHI & VIGANO' S.P.A. E - IN FORMA ABBREVIATA - S&V S.P.A.,0.31,0.0,1.04
CEM AMBIENTE S.P.A.,0.31,0.0,1.04
GAZPROM ITALIA S.P.A.,0.31,0.0,1.04
MARELLI SALVATORE S.R.L.,0.31,0.0,1.04
SORGENIA TRADING S.P.A.,0.31,0.0,1.04
EY ADVISORY S.P.A.,0.31,0.0,1.04
MARTEC S.P.A.,0.31,0.0,1.03
RENO DE MEDICI SPA,0.31,0.0,1.03
PRIMARK ITALY S.R.L.,0.31,0.12,0.75
HONEYWELL S.R.L.,0.3,0.0,1.02
NICE S.R.L. MANIFATTURA TESSILE,0.3,0.0,1.01
BRIANZACQUE S.R.L.,0.3,0.0,1.01
SOLVAY ENERGY SERVICES ITALIA S.R.L.IN FORMA ABBREVIATA SES ITALI A SRL,0.3,0.0,1.01
TETRA PAK FOOD ENGINEERING S.P.A.,0.3,0.0,0.99
MEREGALLI IMPIANTI TERMOTECNICI S.R.L.,0.3,0.0,0.99
BOSCH REXROTH S.P.A.,0.3,0.0,0.99
EXPEDITORS INTERNATIONAL ITALIA S.R.L.,0.3,0.0,0.99
TENOVA S.P.A.,0.3,0.0,0.98
WUERTH ELEKTRONIK ITALIA S.R.L.,0.3,0.0,0.98
OSPEDALE GALEAZZI S.P.A.,0.3,0.0,0.98
GS SPA,0.3,0.0,0.98
CAB SRL,0.3,0.0,0.98
EURO-TRADE SPA,0.29,0.0,0.97
SCHINDLER - SOCIETA' PER AZIONI,0.29,0.0,0.97
CBS LAVORO S.P.A.,0.29,0.0,0.97
COMPAGNIA ITALIANA FORME ACCIAIO S.P.A. NELLA FORMA ESTESA E CIFA S.P.A. NELLA FORMA ABBREVIATA,0.29,0.0,0.97
"""COVISIAN SOCIETA' PER AZIONI"" O, IN FORMA ABBREVIATA ""COVISIAN S.P.A.""",0.29,0.0,0.96
EGIMOTORS S.R.L.,0.29,0.0,0.96
RIZZOLI CORRIERE DELLA SERA MEDIAGROUP SPA O IN FORMA ABBREVIATA RCS MEDIAGROUP SPA O RCS S.P.A.,0.29,0.0,0.96
PHILIP MORRIS MANUFACTURING & TECHNOLOGY BOLOGNA S.P.A,0.29,0.0,0.96
KROLL ADVISORY HOLDING S.P.A.,0.29,0.0,0.96
ARCO LOGISTICA S.R.L.,0.29,0.0,0.95
OUTOKUMPU S.R.L.,0.29,0.0,0.95
PRELIOS CREDIT SOLUTIONS S.P.A.,0.29,0.0,0.95
MICRON SEMICONDUCTOR ITALIA S.R.L.,0.29,0.0,0.95
EDISON ENERGIA S.P.A.,0.29,0.0,0.95
ELIOR RISTORAZIONE S.P.A.,0.28,0.0,0.94
WHIRLPOOL MANAGEMENT EMEA SRL,0.28,0.0,0.94
KNORR-BREMSE SISTEMI PER AUTOVEICOLI COMMERCIALI S.P.A.,0.28,0.0,0.94
APERAM STAINLESS SERVICES & SOLUTIONS ITALY SRL,0.28,0.0,0.94
TRILLIUM PUMPS ITALY S.P.A. *,0.28,0.19,0.5
PLATINO SRL,0.28,0.0,0.93
SIDAS S.P.A. SOCIETA' ITALIANA DISTRIBUZIONE ARTICOLI SPORTIVI **,0.28,0.0,0.93
BRENNTAG SPA,0.28,0.0,0.93
COMAP S.R.L.,0.28,0.0,0.92
DIFARCO S.R.L.,0.28,0.0,0.92
RISTOSERVICE S.R.L.,0.28,0.0,0.92
SOLVAY SPECIALTY POLYMERS ITALY S.P.A.,0.28,0.0,0.92
CERVED GROUP S.P.A.,0.27,0.0,0.91
ADI ENERGIA S.R.L.,0.27,0.0,0.91
"CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.",0.27,0.0,0.9
"PANDORA ITALIA SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""PANDORA ITALIA S.R.L.""",0.27,0.0,0.9
INTESA SANPAOLO RENT FORYOU S.P.A.,0.27,0.0,0.9
SOLAREDGE TECHNOLOGIES ITALY S.R.L.,0.27,0.0,0.9
SPIN SPA,0.27,0.0,0.9
STENA METALL HOLDING S.R.L.,0.27,0.0,0.9
BASF COATINGS SERVICES ITALY S.R.L.,0.27,0.0,0.9
WEBUILD ITALIA SPA,0.27,0.0,0.89
LVMH PROFUMI E COSMETICI ITALIA S.R.L.,0.27,0.0,0.89
CHG-MERIDIAN ITALIA SPA,0.27,0.0,0.89
SMURFIT KAPPA CARTIERA DI VERZUOLO S.R.L.,0.27,0.0,0.89
ITALIA MARKET S.R.L.,0.27,0.0,0.89
SOLVAY SOLUTIONS ITALIA S.P.A.,0.27,0.0,0.89
ISTITUTO EUROPEO DI ONCOLOGIA SRL,0.26,0.0,0.88
ATOS ITALIA S.P.A.,0.26,0.0,0.88
NESPRESSO ITALIANA S.P.A. - SOCIETA' BENEFIT,0.26,0.0,0.88
E.P.CART S.R.L.,0.26,0.0,0.88
SANGECO SOCIETA' CONSORTILE A R.L.,0.26,0.0,0.88
SPECIAL FLANGES SOCIETA' PER AZIONI **,0.26,0.0,0.88
OLTREFRONTIERA PROGETTI S.R.L.,0.26,0.0,0.88
BOSTON SCIENTIFIC SPA,0.26,0.0,0.88
CENTREX ITALIA S.P.A.,0.26,0.0,0.88
SACCARTA SPA,0.26,0.0,0.88
EDENRED UTA MOBILITY SRL,0.26,0.0,0.88
AMGEN S.R.L.,0.26,0.11,0.62
BSH ELETTRODOMESTICI S.P.A.,0.26,0.0,0.86
STANLEY BLACK & DECKER ITALIA S.R.L.,0.26,0.0,0.86
OFF-WHITE OPERATING S.R.L,0.26,0.0,0.86
RECLEAN SOCIETA' COOPERATIVA,0.26,0.0,0.86
SYSTEM ENGINEERING SOLUTIONS S.R.L.,0.26,0.0,0.86
GAVIOTA SIMBAC S.P.A.,0.26,0.0,0.85
EDISON RINNOVABILI S.P.A.,0.26,0.0,0.85
ACCIAIERIE D'ITALIA S.P.A.,0.26,0.0,0.85
HANKOOK TIRE ITALIA S.R.L.,0.26,0.0,0.85
PELLEGRINI S.P.A.,0.26,0.0,0.85
ELSTER S.R.L.,0.26,0.0,0.85
KELLOGG ITALIA SPA,0.26,0.0,0.85
GRENKE LOCAZIONE S.R.L.,0.26,0.0,0.85
TRENORD S.R.L.,0.25,0.0,0.84
PUBLITALIA 80 CONCESSIONARIA PUBBLICITA S.P.A. E IN FORMA ABBREVIATA PUBLITALIA 80 S.P.A.,0.25,0.0,0.84
HEIDRUN EUROPLASTIC SRL,0.25,0.0,0.84
CARTONGRAF 1890 S.R.L.,0.25,0.0,0.84
AMIACQUE SRL,0.25,0.0,0.84
F.LLI MOLTENI S.P.A.,0.25,0.0,0.84
GALLIZO ITALIA S.R.L.,0.25,0.0,0.83
NICHEL LEGHE SPA,0.25,0.0,0.83
BUILDING DIVISION S.R.L.,0.25,0.0,0.83
CHRISTIAN DIOR ITALIA S.R.L.,0.25,0.0,0.83
DISCOVERY ITALIA S.R.L.,0.25,0.0,0.83
ELETTRONICA INDUSTRIALE SPA,0.25,0.0,0.83
GRUPPO FONTANA (1),0.25,0.17,0.42
VOLVO GROUP RETAIL ITALIA S.R.L.,0.25,0.0,0.82
BAXTER S.R.L.,0.25,0.0,0.82
LA.M.PLAST DI ALDO REDAELLI & C SRL,0.25,0.0,0.82
COMMUNICATION VIDEO ENGINEERING S.R.L.,0.25,0.0,0.82
BUZZI S.P.A.,0.25,0.0,0.82
POLICLINICO SAN DONATO S.P.A.,0.24,0.0,0.81
EUROTUBI EUROPA SRL,0.24,0.0,0.81
AMAZON ONLINE ITALY S.R.L.,0.24,0.0,0.81
EUROTRANCIATURA S.P.A.,0.24,0.0,0.81
NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A.,0.24,0.0,0.81
BEIERSDORF S.P.A.,0.24,0.0,0.81
AVIENT COLORANTS ITALY S.R.L.,0.24,0.0,0.81
WOODTECH ITALIA S.R.L.,0.24,0.0,0.81
ATALA S.P.A.,0.24,0.0,0.81
SET S.P.A.,0.24,0.0,0.81
CONSORZIO LOMBARDO PER LA RIQUALIFICAZIONE ENERGETICA,0.24,0.0,0.8
C.P.C. INOX S.P.A.,0.24,0.0,0.8
WORLD FUEL SERVICES ITALY S.R.L.,0.24,0.0,0.8
AGENZIA ANTONIO PIROVANO S.R.L.,0.24,0.0,0.8
ALTEN ITALIA S.P.A.,0.24,0.0,0.8
KPMG ADVISORY S.P.A.,0.24,0.0,0.8
ZAPPA S.R.L.,0.24,0.0,0.8
GE MEDICAL SYSTEMS ITALIA S.P.A,0.24,0.0,0.8
GRUPPO APROCHIMIDE,0.24,0.0,0.79
MAKIRA S.R.L.,0.24,0.0,0.79
NALCO ITALIANA S.R.L.,0.24,0.0,0.79
THE WALT DISNEY COMPANY ITALIA S.R.L.,0.23,0.0,0.78
CAIRORCS MEDIA S.P.A.,0.23,0.0,0.78
I & D S.R.L.,0.23,0.0,0.78
F.A.I.R. S.R.L.,0.23,0.0,0.78
URSA ITALIA S.R.L.,0.23,0.0,0.78
SEALED AIR S.R.L.,0.23,0.0,0.78
DHL SUPPLY CHAIN (ITALY) S.P.A.,0.23,0.0,0.78
FOOT LOCKER ITALY SRL,0.23,0.0,0.78
FRESH TROPICAL SRL BY JAWAD,0.23,0.0,0.78
GIORGIO ARMANI RETAIL S.R.L. IN FORMA ABBREVIATA G.A. RETAIL S.R.L.,0.23,0.0,0.77
GIANETTI FAD WHEELS S.R.L.,0.23,0.0,0.77
GENERTEC ITALIA S.R.L.,0.23,0.0,0.77
STILL S.P.A.,0.23,0.0,0.77
CISETTE SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,0.23,0.0,0.77
HISENSE ITALIA SRL,0.23,0.0,0.77
SICAM SOCIETA' ITALIANA COMMERCIO ACCIAI E METALLI S.P.A.,0.23,0.0,0.77
KA.BO.FER. SRL,0.23,0.0,0.76
ADECCO ITALIA SPA,0.23,0.0,0.76
PILOT ITALIA S.P.A.,0.23,0.0,0.76
PENTA PETROLI SRL,0.23,0.0,0.76
POSCO INTERNATIONAL ITALIA SRL,0.23,0.0,0.76
SHELL ITALIA OIL PRODUCTS S.R.L.,0.23,0.0,0.76
ROBERT BOSCH S.P.A.,0.23,0.0,0.76
AON S.P.A. INSURANCE & REINSURANCE BROKERS O IN FORMA ABBREVIATA AON S.P.A.,0.22,0.0,0.75
JAKALA S.P.A. SOCIETA' BENEFIT,0.22,0.0,0.75
FM COMPANY S.R.L.,0.22,0.0,0.75
WIND TRE ITALIA S.P.A.,0.22,0.0,0.75
TEKMAG S.R.L.,0.22,0.0,0.75
FORMENTI & GIOVENZANA S.P.A. (1),0.22,0.0,0.75
LANXESS S.R.L.,0.22,0.0,0.75
CMO GROUP S.R.L.,0.22,0.0,0.75
SKECHERS USA ITALIA S.R.L.,0.22,0.0,0.75
INTALS S.P.A.,0.22,0.0,0.74
PATHEON ITALIA S.P.A.,0.22,0.0,0.74
PENNY MARKET S.R.L.,0.22,0.0,0.74
CIP LOMBARDIA SRL,0.22,0.0,0.74
SIRTI - SOCIETA' PER AZIONI,0.22,0.0,0.74
SORBARA AUTO S.R.L.,0.22,0.0,0.74
TOSCA ITALY S.P.A.,0.22,0.0,0.74
MYLAN ITALIA S.R.L.,0.22,0.0,0.72
ESTEE LAUDER S.R.L.,0.22,0.0,0.72
ESSEGOMMA - S.P.A.,0.22,0.0,0.72
LEADING TECHNOLOGIES S.R.L.,0.22,0.0,0.72
AMAZON ITALIA TRANSPORT S.R.L.,0.22,0.0,0.72
DITTA COLOMBO BIAGIO S.R.L.,0.22,0.0,0.72
GRUPPO VRV S.R.L. (2),0.22,0.0,0.72
CONFORAMA ITALIA S.P.A.,0.22,0.0,0.72
CEVA SALUTE ANIMALE S.P.A.,0.22,0.0,0.72
WESTCON GROUP ITALIA S.R.L.,0.22,0.0,0.72
INTERNATIONAL PAPER ITALIA S.R.L.,0.22,0.0,0.72
AMAZON DATA SERVICES ITALY S.R.L.,0.22,0.0,0.72
E.P.M. S.P.A. **,0.22,0.0,0.72
BERETTA SRL,0.22,0.0,0.72
ENERGYA S.P.A.,0.21,0.0,0.71
PHILIPS S.P.A.,0.21,0.0,0.71
KPMG S.P.A.,0.21,0.0,0.71
SORIN GROUP ITALIA SRL,0.21,0.0,0.71
BAYWA R.E. ENERGY TRADING S.R.L.,0.21,0.0,0.71
GEORG FISCHER S.P.A.,0.21,0.0,0.71
I.R.L. S.R.L.,0.21,0.0,0.71
TEVA ITALIA S.R.L.,0.21,0.0,0.71
KURSANA LUNGA VITA SOCIETA' COOPERATIVA SOCIALE - ONLUS,0.21,0.0,0.71
FIVES ITAS S.P.A.,0.21,0.0,0.71
OSPEDALE SAN RAFFAELE S.R.L.,0.21,0.0,0.7
TURCONI SPA,0.21,0.0,0.7
AMPLIFON S.P.A.,0.21,0.0,0.7
ELLE EMME LOGISTICA S.P.A.,0.21,0.0,0.7
O.M.A. S.R.L.,0.21,0.0,0.7
DEVERO GROUP SRL,0.21,0.0,0.7
TD SYNNEX ITALY S.R.L.,0.21,0.0,0.69
VIRMA S.P.A.,0.21,0.0,0.69
BONETTI S.R.L.,0.21,0.0,0.69
SMITH & NEPHEW SRL,0.21,0.0,0.69
"ITALATTE SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""ITALATTE S .R.L.""",0.21,0.0,0.69
G.A. OPERATIONS S.P.A.,0.21,0.0,0.69
FLAME SPRAY S.P.A.,0.21,0.0,0.69
RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A. IN BREVE RECORDATI S.P.A.,0.21,0.0,0.69
ELLEMOTORS S.R.L.,0.2,0.0,0.68
IL SOLE 24 ORE S.P.A.,0.2,0.0,0.68
BOLTON MANITOBA S.P.A.,0.2,0.0,0.68
ELESA S.P.A.,0.2,0.0,0.68
LAPP ITALIA S.R.L.,0.2,0.0,0.68
F R A M S.R.L.,0.2,0.0,0.68
CRS HOME S.R.L.,0.2,0.0,0.68
SAN CARLO GRUPPO ALIMENTARE S.P.A.,0.2,0.0,0.68
KCS CAREGIVER COOPERATIVA SOCIALE,0.2,0.0,0.68
ATAM S.P.A.,0.2,0.0,0.68
PONZINI HOLDING S.R.L.,0.2,0.0,0.68
CAPSOL S.P.A.,0.2,0.0,0.67
RITRAMA S.P.A.,0.2,0.0,0.67
VELCRO ITALIA S.R.L.,0.2,0.0,0.67
E.ON BUSINESS SOLUTIONS S.R.L.,0.2,0.0,0.67
ALFA LAVAL SPA,0.2,0.0,0.67
A.E.B. APPARECCHIATURE EROGAZIONE BEVANDE S.R.L.,0.2,0.0,0.67
RO + TEN S.R.L.,0.2,0.0,0.67
CORIONI S.R.L.,0.2,0.0,0.67
SODEXO ITALIA S.P.A.,0.2,0.0,0.67
BRICOCENTER ITALIA S.R.L.,0.2,0.0,0.67
L.A.I.E.F. S.R.L. LAVORAZIONI ACCIAIO INOX E FERRO S.R.L.,0.2,0.0,0.67
OLON S.P.A.,0.2,0.0,0.67
BIOISOTHERM SRL,0.2,0.0,0.67
JANSSEN CILAG S.P.A.,0.2,0.12,0.39
MIFLEX 2 S.P.A.,0.2,0.0,0.66
ALI GROUP S.R.L.,0.2,0.0,0.66
ESSERENERGIA SPA,0.2,0.0,0.66
S.E.A.M. SRL SERVIZI ECOLOGICI AMBIENTALI MISINTO,0.2,0.0,0.66
INDES IMBALLAGGI SRL,0.2,0.0,0.66
OERLIKON BALZERS COATING ITALY S.P.A.,0.2,0.0,0.66
NEOPHARMED GENTILI S.P.A.,0.2,0.0,0.66
CO.MA.CO. 51 S.R.L.,0.2,0.0,0.66
PILZ ITALIA S.R.L.,0.2,0.0,0.66
SKILLS IN HEALTHCARE ITALIA S.R.L.,0.2,0.0,0.66
ORTEA S.P.A,0.2,0.15,0.31
PRADA S.P.A.,0.19,0.0,0.65
DNP PHOTOMASK EUROPE S.P.A.,0.19,0.0,0.65
O.M.M. SRL DELL'ING. ROBERTO NATALE MARIANI,0.19,0.0,0.65
VEFER S.P.A.,0.19,0.0,0.65
SPEKTRA S.R.L.,0.19,0.0,0.65
ROTOLITO S.P.A.,0.19,0.0,0.65
"AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI S.P.A., IN BREVE ""ARIA S.P.A.""",0.19,0.0,0.65
AGRATE MOTORI 2 S.R.L.,0.19,0.0,0.65
CO.PA.DA. S.R.L.,0.19,0.0,0.64
SOLENIS ITALIA S.R.L.,0.19,0.0,0.64
UNITED PARCEL SERVICE ITALIA SRL,0.19,0.0,0.64
DYSON S.R.L.,0.19,0.0,0.64
FOODEX S.R.L.,0.19,0.0,0.64
M.E. S.P.A.,0.19,0.0,0.64
HERMES ITALIE S.P.A.,0.19,0.0,0.64
IMR-INDUSTRIALESUD S.P.A.,0.19,0.0,0.64
RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.,0.19,0.0,0.64
RIVA ACCIAIO S.P.A.,0.19,0.0,0.64
GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.,0.19,0.0,0.64
STAR S.P.A.,0.19,0.0,0.64
"CONSORZIO NAZIONALE PER LA RACCOLTA, IL RICICLO E IL RECUPERO DEGLI IMBALLAGGI IN PLASTICA",0.19,0.0,0.64
WORTHINGTON S.R.L. (1),0.19,0.0,0.64
EUR - ACCIAI S.P.A.,0.19,0.0,0.64
TERNINOX S.P.A.,0.19,0.0,0.64
BUILDING SERVICES BRIANZA SRL,0.19,0.0,0.63
ALTUGLAS S.R.L.,0.19,0.0,0.63
BECKHOFF AUTOMATION S.R.L.,0.19,0.0,0.63
