Company,weighted_score,l_score,w_score
TOSHIBA TEC ITALIA IMAGING SYSTEMS S.P.A.,0.19,0.0,0.63
F.LLI MASCIAGHI S.R.L.,0.19,0.0,0.63
OFFICINE VICA S.P.A.,0.19,0.0,0.63
LASER - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,0.19,0.0,0.63
P.O.S.A. - S.P.A.,0.18,0.0,0.62
BKW ITALIA S.P.A.,0.18,0.0,0.62
GNOSIS S.P.A.,0.18,0.0,0.62
RISO SCOTTI S.P.A.,0.18,0.0,0.62
PEG PEREGO S.P.A.,0.18,0.0,0.62
METAL WORK HOLDING S.P.A.,0.18,0.0,0.62
ENERGEAN ITALY S.P.A.,0.18,0.0,0.62
SAMSUNG ELECTRONICS ITALIA S.P.A.,0.18,0.0,0.62
LEGO S.P.A.,0.18,0.0,0.62
ARCELORMITTAL COMMERCIAL ITALY SRL,0.18,0.0,0.62
EIGENMANN & VERONELLI S.P.A.,0.18,0.0,0.62
S.C. JOHNSON ITALY S.R.L.,0.18,0.0,0.62
MARS ITALIA S.P.A.,0.18,0.0,0.61
CHANEL S.R.L.,0.18,0.0,0.61
UNOENERGY SOCIETA' PER AZIONI,0.18,0.0,0.61
COMPO EXPERT ITALIA S.R.L.,0.18,0.0,0.61
SANDVIK ITALIA S.P.A.,0.18,0.0,0.61
GIOVANARDI S.P.A.,0.18,0.0,0.61
EURONET PAY & TRANSACTION SERVICES S.R.L,0.18,0.0,0.61
RO.LA.FER. S.P.A.,0.18,0.0,0.61
BRICO IO S.P.A.,0.18,0.0,0.61
ILIAD ITALIA S.P.A.,0.18,0.0,0.59
IMPRESA SANGALLI GIANCARLO & C. S.R.L.,0.18,0.0,0.59
GIORGIO ARMANI S.P.A.,0.18,0.0,0.59
CEPAV (CONSORZIO ENI PER L'ALTA VELOCITA')DUE,0.18,0.0,0.59
CAREMOLI S.P.A.,0.18,0.0,0.59
VENUS SPA,0.18,0.0,0.59
FUMAGALLI DANILO S.R.L.,0.18,0.0,0.59
BECKMAN COULTER S.R.L.,0.18,0.0,0.59
HELM ITALIA SRL,0.18,0.0,0.59
TECNOSTAMP TRIULZI GROUP S.R.L.,0.18,0.0,0.59
MITSUI E&P ITALIA B S.R.L.,0.18,0.0,0.59
VALENTINO S.P.A.,0.18,0.0,0.58
THE JUICE PLUS+ COMPANY SRL,0.18,0.0,0.58
BBB S.P.A.,0.18,0.0,0.58
MANPOWER S.R.L.,0.18,0.0,0.58
SIEMENS HEALTHCARE S.R.L.,0.18,0.0,0.58
BERTO S.R.L.,0.17,0.0,0.57
MARCEGAGLIA BUILDTECH S.R.L.,0.17,0.0,0.57
PASTIFICIO CERATI SRL,0.17,0.0,0.57
MIREX SPA,0.17,0.0,0.57
WITTMANN BATTENFELD ITALIA SRL,0.17,0.0,0.57
BOFFI S.P.A.,0.17,0.0,0.57
SANT'ANDREA SOCIETA' COOPERATIVA SOCIALE,0.17,0.0,0.57
OMEGA-IFS S.R.L.,0.17,0.0,0.57
"""BEKO ITALY S.R.L.""",0.17,0.0,0.57
SALES CONSULTING - SOCIETA' A RESPONSABILITA' LIMITATA,0.17,0.0,0.57
NICKEL AND CO S.R.L.,0.17,0.0,0.57
ACCIAI BRIANZA S.P.A.,0.17,0.0,0.57
RECKITT BENCKISER ITALIA SPA,0.17,0.0,0.57
PARKER HANNIFIN ITALY S.R.L.,0.17,0.0,0.57
PRENATAL RETAIL GROUP S.P.A.,0.17,0.0,0.56
ESPRINET S.P.A.,0.17,0.0,0.56
MAPEI S.P.A.,0.17,0.0,0.56
PRENATAL S.P.A.,0.17,0.0,0.56
HELUKABEL ITALIA S.R.L.,0.17,0.0,0.56
INFORMATION DEVELOPMENT AND AUTOMATION S.R.L.,0.17,0.0,0.56
MESSAGGERIE LIBRI S.P.A.,0.17,0.0,0.56
GARNET S.R.L.,0.17,0.0,0.56
WORK GROUP S.R.L.,0.17,0.0,0.56
STAUBLI ITALIA S.P.A.,0.17,0.0,0.56
"BECTON, DICKINSON ITALIA S.P.A.",0.17,0.0,0.56
VOLVO CONSTRUCTION EQUIPMENT ITALIA S.P.A.,0.17,0.0,0.55
GAMMA CHIMICA S.P.A.,0.17,0.0,0.55
CAVOTEC SPECIMAS SPA,0.17,0.0,0.55
JINDAL NYLON FILMS S.R.L. (1),0.17,0.0,0.55
GOGLIO S.P.A. O IN FORMA ESTESA GOGLIO LUIGI MILANO S.P.A.,0.17,0.0,0.55
FILMCUTTER ADVANCED MATERIAL S.R.L.,0.17,0.0,0.55
SIR INDUSTRIALE S.P.A.,0.17,0.0,0.55
MIRABELLO CARRARA S.P.A.,0.17,0.0,0.55
HSG S.R.L.,0.17,0.0,0.55
NH ITALIA S.P.A.,0.16,0.0,0.54
ARTHEA GROUP S.R.L.,0.16,0.0,0.54
POLIFIBRA 2011 S.P.A.,0.16,0.0,0.54
TCT MOBILE ITALY S.R.L.,0.16,0.0,0.54
ALL SRL,0.16,0.0,0.54
RIALTO S.P.A.,0.16,0.0,0.54
SONATRACH RAFFINERIA ITALIANA S.R.L.,0.16,0.0,0.54
INTERZERO ITALY S.R.L.,0.16,0.0,0.54
PROMETEON TYRE GROUP S.R.L IN FORMA ABBREVIATA PTG S.R.L.,0.16,0.0,0.54
CONTRACT DIVISION S.R.L.,0.16,0.0,0.54
REFECTIO S.R.L.,0.16,0.0,0.54
LATTONEDIL S.P.A. MILANO,0.16,0.0,0.53
VIMOTER SPA,0.16,0.0,0.53
SAVE S.P.A.,0.16,0.0,0.53
PERFETTI VAN MELLE S.P.A.,0.16,0.0,0.53
PREVIERO N. - S.R.L.,0.16,0.0,0.53
ERRE-CI-A S.P.A.,0.16,0.0,0.53
SODEXO BENEFITS & REWARDS SERVICES ITALIA SRL,0.16,0.0,0.53
AGRIFARMA SPA,0.16,0.08,0.34
MANUCOR S.P.A.,0.16,0.0,0.52
CEDACRI S.P.A.,0.16,0.0,0.52
CANDY S.P.A.,0.16,0.0,0.52
FREUD S.P.A.,0.16,0.0,0.52
INDUSTRIES S.P.A.,0.16,0.0,0.52
SPEKTRA - AGRI S.R.L.,0.16,0.0,0.52
I.M.P. S.P.A.,0.16,0.0,0.52
PHD S.R.L.,0.16,0.0,0.52
REDMOTO S.R.L.,0.16,0.0,0.52
VAILLANT GROUP ITALIA S.P.A.,0.16,0.0,0.52
ITALIAONLINE S.P.A.,0.15,0.0,0.51
CISCO PHOTONICS ITALY S.R.L,0.15,0.0,0.51
NOVABIT S.R.L.,0.15,0.0,0.51
RONZONI S.R.L.,0.15,0.0,0.51
MOTTA S.R.L.,0.15,0.0,0.51
OCV ITALIA S.R.L.,0.15,0.0,0.51
TECNOIDEA IMPIANTI S.R.L.,0.15,0.0,0.5
BENNET S.P.A.,0.15,0.0,0.5
TEKNA CHEM S.P.A.,0.15,0.0,0.5
ACHILLE VALERA LISSONI S.R.L.,0.15,0.0,0.5
THYSSENKRUPP ELECTRICAL STEEL ITALIA S.R.L.,0.15,0.0,0.5
FAEL S.P.A. O FAELLUCE S.P.A.,0.15,0.0,0.5
SACCHI GIUSEPPE S.P.A.,0.15,0.0,0.5
FLAMEGAL CO. SRL,0.15,0.0,0.5
FRUTTITAL S.R.L.,0.15,0.0,0.5
A.M.G. S.P.A.,0.15,0.0,0.5
GRUPPO SHOP SRL,0.15,0.0,0.5
SOL S.P.A. (1),0.15,0.0,0.5
O.A. LISSONE S.R.L.,0.15,0.0,0.5
HYUNDAI MOTOR COMPANY ITALY S.R.L.,0.15,0.0,0.49
FLEXFORM - S.P.A.,0.15,0.0,0.49
CPM SPA,0.15,0.0,0.49
ACCENTURE TECHNOLOGY SOLUTIONS S.R.L.,0.15,0.0,0.49
ARDUINO S.R.L.,0.15,0.0,0.49
LIMA EUSIDER S.R.L.,0.15,0.0,0.49
PIGOMMA SOCIETA' PER AZIONI,0.15,0.0,0.49
PAGANI INDUSTRIE ALIMENTARI S.P.A.,0.15,0.0,0.49
STARTRADE S.R.L.,0.15,0.0,0.49
LOXEAL SRL,0.15,0.0,0.49
CITY MOTORS S.R.L.,0.15,0.0,0.49
TO.MARKET S.R.L.,0.15,0.0,0.49
EDIL VI.SPA. S.R.L.,0.14,0.0,0.48
SINCO WOOD S.R.L.,0.14,0.0,0.48
ARZUFFI S.R.L.,0.14,0.0,0.48
REDA S.P.A.,0.14,0.0,0.48
NUOVA SAMIA SRL,0.14,0.0,0.48
ARCA POLIMERI S.R.L.,0.14,0.0,0.48
"""NOVARTIS FARMA SPA""",0.14,0.0,0.48
AVNET EMG ITALY S.R.L.,0.14,0.0,0.48
AGILENT TECHNOLOGIES ITALIA S.P.A.,0.14,0.0,0.48
POLYEDRA S.P.A.,0.14,0.0,0.48
WINOA ITALIA S.R.L.,0.14,0.0,0.46
BRICOMAN ITALIA S.R.L.,0.14,0.0,0.46
BREVETTI STENDALTO S.P.A.,0.14,0.0,0.46
DIMAC RED S.P.A.,0.14,0.0,0.46
C.MATIC S.P.A.,0.14,0.0,0.46
FRAMORPOWER SRL,0.14,0.0,0.46
SD CHEMICALS SRL,0.14,0.0,0.46
RENATO CORTI S.P.A.,0.14,0.0,0.46
GIAMBELLI S.P.A.,0.14,0.0,0.46
S.T.T. SERVIZI TELEMATICI TELEFONICI SRL,0.14,0.0,0.46
VERNICIATURE D'ARCORE SRL,0.14,0.0,0.46
VIAVI SOLUTIONS ITALIA S.R.L.,0.14,0.0,0.46
VINAVIL SPA,0.14,0.0,0.46
STAR INDUSTRIALE S.R.L.,0.14,0.0,0.45
WEG ITALIA S.R.L.,0.14,0.0,0.45
CAIMI BREVETTI S.P.A.,0.14,0.0,0.45
MAPRO INTERNATIONAL MACCHINE PNEUMATICHE ROTATIVE S.P.A.,0.14,0.0,0.45
POLIPLAST SRL,0.14,0.0,0.45
HD STAR SRL,0.14,0.0,0.45
CENTRO CALOR S.R.L.,0.14,0.0,0.45
PLAYMOBIL ITALIA S.R.L.,0.14,0.0,0.45
LEBEN INGREDIENTS S.R.L.,0.14,0.0,0.45
TODINI AND CO. SPA,0.14,0.0,0.45
STMICROELECTRONICS S.R.L. (1),0.14,0.0,0.45
SNF ITALIA S.R.L.,0.14,0.0,0.45
SOLETO S.P.A.,0.14,0.0,0.45
OLISERVICE S.R.L.,0.14,0.0,0.45
SO.FARMA.MORRA S.P.A.,0.14,0.0,0.45
MEDTRONIC ITALIA S.P.A.,0.13,0.0,0.44
MICYS COMPANY S.P.A.,0.13,0.0,0.44
ROTTAPHARM S.P.A.,0.13,0.0,0.44
D.N.P. INDUSTRIALE SRL,0.13,0.0,0.44
EZI S.P.A.,0.13,0.0,0.44
HIWIN S.R.L.,0.13,0.0,0.44
DCG S.R.L.,0.13,0.0,0.44
BRIVAPLAST S.R.L.,0.13,0.0,0.44
GIORGETTI S.P.A.,0.13,0.0,0.44
HUAWEI TECHNOLOGIES ITALIA S.R.L.,0.13,0.0,0.44
DEMASTEEL S.R.L.,0.13,0.0,0.44
PRESEZZI EXTRUSION S.P.A.,0.13,0.0,0.44
DOMPE' FARMACEUTICI - S.P.A.,0.13,0.0,0.44
SAN.ECO.VIT. S.R.L.,0.13,0.0,0.44
HAMILTON ITALIA SRL,0.13,0.0,0.43
PANASONIC HEATING & VENTILATION AIR CONDITIONING ITALY S.R.L.,0.13,0.0,0.43
DOX-AL ITALIA S.P.A. **,0.13,0.0,0.43
TITALIA S.P.A.,0.13,0.0,0.43
AUTOTORINO S.P.A.,0.13,0.0,0.43
WHIRLPOOL ITALIA S.R.L.,0.13,0.0,0.43
INDUSTRIE CBI S.P.A. **,0.13,0.0,0.43
O.M.V. OFFICINE METALLURGICHE VENTURA S.P.A.,0.13,0.0,0.43
LCS S.P.A.,0.13,0.0,0.43
MANUFACTURES DIOR S.R.L.,0.13,0.0,0.43
BORMIOLI PHARMA S.P.A.,0.13,0.0,0.42
ACS DOBFAR SPA,0.13,0.0,0.42
ETICA CAPITAL S.R.L.,0.13,0.0,0.42
EUROFED S.R.L.,0.13,0.0,0.42
DIVERSEY S.P.A.,0.13,0.0,0.42
BORSA ITALIANA S.P.A.,0.13,0.0,0.42
APPLE RETAIL ITALIA S.R.L.,0.13,0.0,0.42
VIVISOL NAPOLI S.R.L.,0.13,0.0,0.42
BE.CO. COMMERCIALE ITALIA SRL,0.13,0.0,0.42
FEDERFARMA.CO DISTRIBUZIONE E SERVIZI IN FARMACIA S.P.A.,0.13,0.0,0.42
AMAZON ITALIA LOGISTICA S.R.L.,0.13,0.0,0.42
ELACHEM S.P.A.,0.13,0.0,0.42
TAF ABRASIVI S.P.A.,0.13,0.0,0.42
IPER MONTEBELLO S.P.A.,0.13,0.0,0.42
MEDA PHARMA S.P.A.,0.13,0.0,0.42
INTERCOS EUROPE S.P.A.,0.13,0.0,0.42
HALLSTAR ITALIA SRL,0.12,0.0,0.41
CHATEAU D'AX S.P.A.,0.12,0.0,0.41
TRILUX ITALIA S.R.L.,0.12,0.0,0.41
BIZERBA SOCIETA' PER AZIONI,0.12,0.0,0.41
PIETRO CORICELLI - S.P.A.,0.12,0.0,0.41
CARTARIA MONZESE S.R.L.,0.12,0.0,0.41
IMCD ITALIA S.P.A.,0.12,0.0,0.41
F.I.R.M.A. ITALIA SPA,0.12,0.0,0.41
TEMA PROMOTIONAL GIFTS S.R.L.,0.12,0.0,0.41
I.P.A. INDUSTRIA PORCELLANE S.P.A.,0.12,0.0,0.41
MEKTECH SRL,0.12,0.0,0.41
AXA ITALIA SERVIZI S.C.P.A.,0.12,0.0,0.41
MAB S.P.A.,0.12,0.0,0.41
SUAREZ COMPANY S.R.L.,0.12,0.0,0.41
REAL FORMAGGI SRL,0.12,0.0,0.41
MATICMIND S.P.A.,0.12,0.0,0.41
ANGELO CREMONA SPA,0.12,0.0,0.41
GIVIDI FABRICS S.R.L.,0.12,0.0,0.41
ROSLER ITALIANA SRL,0.12,0.0,0.41
MCI - MARZORATI COMPONENTI INDUSTRIALI SPA,0.12,0.0,0.41
CP TECHNOLOGY S.R.L.,0.12,0.0,0.4
COMESTERO SISTEMI S.R.L.,0.12,0.0,0.4
BIFIRE S.P.A.,0.12,0.0,0.4
COOK ITALIA S.R.L.,0.12,0.0,0.4
COSMELUX S.R.L.,0.12,0.0,0.4
EUROITALIA S.R.L. **,0.12,0.0,0.4
LUXOTTICA GROUP SPA,0.12,0.0,0.4
R.M.S. S.P.A.,0.12,0.0,0.4
FEDEX EXPRESS ITALY S.R.L.,0.12,0.0,0.4
FINELEX SOCIETA' CONSORTILE PER AZIONI,0.12,0.0,0.4
AARTEE DISTRIBUZIONE ITALIA SRL,0.12,0.0,0.39
OBI ITALIA S.R.L.,0.12,0.0,0.39
BOREALIS ITALIA S.P.A.,0.12,0.0,0.39
COGI S.R.L.,0.12,0.0,0.39
DEMAG CRANES & COMPONENTS S.R.L.,0.12,0.0,0.39
S.C.A.R. REFRIGERAZIONE S.R.L.,0.12,0.0,0.39
FULL METALS S.R.L.,0.12,0.0,0.39
AGRI BRIANZA S.R.L.,0.12,0.0,0.39
REVEVOL ITALIA S.R.L.,0.12,0.0,0.39
AIR LOGISTICS S.R.L.,0.12,0.0,0.39
RICCHI AUTO S.R.L.,0.12,0.0,0.39
GOODYEAR TIRES ITALIA - SOCIETA' PER AZIONI,0.12,0.0,0.39
AXALTA COATING SYSTEMS ITALY SRL,0.12,0.0,0.39
GIOCHI PREZIOSI S.P.A.,0.12,0.0,0.39
RETIPIU' SRL,0.12,0.0,0.39
ASG S.P.A.,0.12,0.0,0.39
FESTO S.P.A.,0.12,0.0,0.39
KOLMAR ITALIA S.R.L.,0.12,0.0,0.39
EVOLUTION S.R.L.,0.12,0.0,0.39
LA RINASCENTE S.P.A,0.12,0.0,0.39
HOMAG ITALIA S.P.A.,0.11,0.0,0.38
INDUSTRY BUSINESS EUROPEAN SRL,0.11,0.0,0.38
AVANADE ITALY S.R.L.,0.11,0.0,0.38
MAS ELETTRODOMESTICI DA INCASSO - S.R.L.,0.11,0.0,0.38
DVG DE VECCHI S.R.L.,0.11,0.0,0.38
GRUPPO CIMBALI S.P.A.,0.11,0.0,0.38
GUILLIN ITALIA S.P.A.,0.11,0.0,0.38
ACCENTURE FINANCIAL ADVANCED SOLUTIONS & TECHNOLOGY S.R.L.,0.11,0.0,0.38
GOLEM.COM S.R.L.,0.11,0.0,0.38
ORGANIKE S.R.L.,0.11,0.0,0.38
VERNICI CALDART S.R.L.,0.11,0.0,0.38
BOSCH REXROTH OIL CONTROL S.P.A.,0.11,0.0,0.38
"F.A.R.O. FABBRICA APPARECCHIATURE RAZIONALI ODONTOIATRICHE SOCIETA' PER
AZIONI",0.11,0.0,0.38
EMAR GIANNOBI S.R.L.,0.11,0.0,0.38
SYNERGY S.R.L.,0.11,0.0,0.37
PALADINO COSTRUZIONI S.R.L.,0.11,0.0,0.37
O.M.E.M. S.P.A. OFFICINE MECCANICHE ERBA-MONZA,0.11,0.0,0.37
C.M.C. ITALIA S.R.L.,0.11,0.0,0.37
LAGOGEL S.R.L.,0.11,0.0,0.37
BURCKHARDT COMPRESSION (ITALIA) S.R.L.,0.11,0.0,0.37
MANTOVANI S.R.L.,0.11,0.0,0.37
D.M.B. S.R.L.,0.11,0.0,0.37
MOLTENI & C.- S.P.A.,0.11,0.0,0.37
LIVING DIVANI S.R.L.,0.11,0.0,0.37
CAPSULIT S.P.A.,0.11,0.0,0.37
GROUPE SEB ITALIA S.P.A.,0.11,0.0,0.37
MERBAG S.P.A.,0.11,0.0,0.37
CALVI HOLDING S.P.A.,0.11,0.0,0.37
GOOGLE CLOUD ITALY SRL,0.11,0.0,0.37
TESLA ITALY S.R.L.,0.11,0.0,0.36
YARA ITALIA S.P.A.,0.11,0.0,0.36
KLA TENCOR ITALY S.R.L.,0.11,0.0,0.36
ELIOGAS SRL,0.11,0.0,0.36
EMMI DESSERT ITALIA S.P.A.,0.11,0.0,0.36
UTILITA' S.P.A.,0.11,0.0,0.36
ARCELORMITTAL AVELLINO E CANOSSA S.P.A.,0.11,0.0,0.36
FRETTE S.R.L.,0.11,0.0,0.36
DELIZIA S.R.L.,0.11,0.0,0.36
IMPERIAL SRL,0.11,0.0,0.36
AMBER S.R.L.,0.11,0.0,0.36
LATTERIA NOEM SRL,0.1,0.0,0.35
PROFIMED SRL,0.1,0.0,0.35
A. AGRATI S.P.A.,0.1,0.0,0.35
SESTO AUTOVEICOLI S.P.A.,0.1,0.0,0.35
UNION FOAM S.P.A.,0.1,0.0,0.35
COMMERCIALE GIUSSANI S.R.L.,0.1,0.0,0.35
DOCEBO S.P.A.,0.1,0.0,0.35
GARO DOTT.ING.ROBERTO GABBIONETA S.R.L.,0.1,0.0,0.35
CORDEN PHARMA S.P.A.,0.1,0.0,0.34
NOVA S.R.L.,0.1,0.0,0.34
DICOMI S.R.L.,0.1,0.0,0.34
VARIATI S.P.A.,0.1,0.0,0.34
CANTARELLA & MOLTENI S.R.L.,0.1,0.0,0.34
ETRO S.P.A.,0.1,0.0,0.34
TONCAR S.R.L.,0.1,0.0,0.34
SALMILANO S.P.A.,0.1,0.0,0.34
CARLO BRAMBILLA S.R.L.,0.1,0.0,0.34
NEXT HARDWARE & SOFTWARE S.P.A.,0.1,0.0,0.34
MELCHIONI S.P.A.,0.1,0.0,0.34
LIBRERIE FELTRINELLI S.R.L.,0.1,0.0,0.34
BLUEIT S.P.A. SOCIETA' BENEFIT,0.1,0.0,0.34
RODACCIAI S.P.A.,0.1,0.0,0.34
MARIANI FERRO S.P.A.,0.1,0.0,0.34
T.D.M. S.R.L.,0.1,0.0,0.34
ROLLON S.P.A.,0.1,0.0,0.34
ENGINEERING 2K S.P.A.,0.1,0.0,0.34
BASF ITALIA S.P.A.,0.1,0.0,0.34
EFFEPI AUTO S.R.L.,0.1,0.0,0.32
KION RENTAL SERVICES S.P.A.,0.1,0.0,0.32
ECOSAN S.R.L.,0.1,0.0,0.32
EAGLEBURGMANN ITALIA S.R.L.,0.1,0.0,0.32
ELEKTA S.P.A.,0.1,0.0,0.32
DOW ITALIA DIVISIONE COMMERCIALE S.R.L.,0.1,0.0,0.32
CEBA INGRANAGGI S.R.L.,0.1,0.0,0.32
COMPRORO S.R.L.,0.1,0.0,0.32
LUIGI FEDELI E FIGLIO S.R.L.,0.1,0.0,0.32
TECON S.P.A.,0.1,0.0,0.32
P. & C. PRODUCTS S.R.L.,0.1,0.0,0.32
CHEMETALL ITALIA S.R.L.,0.1,0.0,0.32
MAN AND MACHINE SOFTWARE S.R.L.,0.1,0.0,0.32
EBV ELEKTRONIK S.R.L.,0.1,0.0,0.32
FPZ S.P.A.,0.09,0.0,0.31
DAL CIN GILDO S.P.A.,0.09,0.0,0.31
IVM CHEMICALS S.R.L.,0.09,0.0,0.31
LOGICOM ITALIA S.R.L.,0.09,0.0,0.31
