Company,weighted_score,l_score,w_score,ESG,GENDER EQUALITY,VOLLEYBALL
GIORGETTI S.P.A.,0.08,0.0,0.26,0.55,0.41,0.59
GIORGIO ARMANI RETAIL S.R.L. IN FORMA ABBREVIATA G.A. RETAIL S.R.L.,0.08,0.0,0.26,0.29,0.0,0.86
SANGECO SOCIETA' CONSORTILE A R.L.,0.08,0.0,0.26,0.0,0.0,1.0
GIANETTI FAD WHEELS S.R.L.,0.08,0.0,0.26,0.4,0.0,0.8
CORIONI S.R.L.,0.08,0.0,0.26,1.0,0.0,0.5
"GLAXOSMITHKLINE CONSUMER HEALTHCARE S.R.L. IN BREVE ""GLAXOSMITHKLINE CH S.R.L."", ""GSK CONSUMER HEALTHCARE S.R.L."", ""GSK CH S.R.L.""",0.08,0.0,0.26,0.0,0.0,1.0
INGRAM MICRO S.R.L.,0.07,0.07,0.08,1.0,0.0,0.5
LEROY MERLIN ITALIA S.R.L.,0.07,0.1,0.0,2.0,0.0,0.0
HYUNDAI MOTOR COMPANY ITALY S.R.L.,0.07,0.0,0.22,0.4,0.0,0.8
ERRE-CI-A S.P.A.,0.07,0.0,0.22,0.5,0.0,0.75
BBB S.P.A.,0.07,0.0,0.22,0.32,0.0,0.84
ENGICO SRL,0.07,0.0,0.22,0.32,0.0,0.84
ENGEL ITALIA SRL,0.07,0.0,0.22,0.98,0.42,0.37
BECKMAN COULTER S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
G.A. OPERATIONS S.P.A.,0.07,0.0,0.22,0.18,0.0,0.91
ACCENTURE FINANCIAL ADVANCED SOLUTIONS & TECHNOLOGY S.R.L.,0.07,0.0,0.22,1.6,0.0,0.2
TCT MOBILE ITALY S.R.L.,0.07,0.0,0.22,0.67,0.0,0.67
I & D S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
ACCIAIERIE D'ITALIA S.P.A.,0.07,0.0,0.22,0.09,0.14,0.91
MELCHIONI S.P.A.,0.07,0.0,0.22,0.75,0.0,0.62
A.M.G. S.P.A.,0.07,0.0,0.22,0.77,0.0,0.62
POLIFIBRA 2011 S.P.A.,0.07,0.0,0.22,0.4,0.0,0.8
I.R.L. S.R.L.,0.07,0.0,0.22,0.29,0.0,0.86
SAN CARLO GRUPPO ALIMENTARE S.P.A.,0.07,0.0,0.22,0.25,0.0,0.88
GARO DOTT.ING.ROBERTO GABBIONETA S.R.L.,0.07,0.0,0.22,0.76,0.43,0.48
BLUEIT S.P.A. SOCIETA' BENEFIT,0.07,0.0,0.22,2.0,0.0,0.0
SORBARA AUTO S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
HOMAG ITALIA S.P.A.,0.07,0.0,0.22,0.61,0.0,0.7
NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A.,0.07,0.0,0.22,0.17,0.0,0.92
ESTEE LAUDER S.R.L.,0.07,0.0,0.22,0.1,0.0,0.95
AGENZIA ANTONIO PIROVANO S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
GRUPPO APROCHIMIDE,0.07,0.0,0.22,1.0,0.3,0.4
PEG PEREGO S.P.A.,0.07,0.0,0.22,0.3,0.0,0.85
AMBER S.R.L.,0.07,0.0,0.22,0.67,0.0,0.67
PATHEON ITALIA S.P.A.,0.07,0.0,0.22,0.15,0.0,0.92
GSR TECHNOLOGY ITALY S.R.L.,0.07,0.0,0.22,2.0,0.0,0.0
FOODEX S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
F.A.I.R. S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
MULTITEL PAGLIERO S.P.A.,0.07,0.0,0.22,0.0,0.0,1.0
AMBU S.R.L.,0.07,0.0,0.22,0.49,0.1,0.72
SKILLS IN HEALTHCARE ITALIA S.R.L.,0.07,0.0,0.22,0.67,0.0,0.67
SACCHI GIUSEPPE S.P.A.,0.07,0.0,0.22,0.4,0.33,0.69
BORSA ITALIANA S.P.A.,0.07,0.0,0.22,0.97,0.0,0.51
EURONET PAY & TRANSACTION SERVICES S.R.L,0.07,0.0,0.22,0.4,0.0,0.8
PHD S.R.L.,0.07,0.0,0.22,0.57,0.0,0.71
ARCO LOGISTICA S.R.L.,0.07,0.0,0.22,0.0,0.0,1.0
FORTINET SECURITY ITALY S.R.L.,0.07,0.0,0.22,0.11,0.0,0.95
HELM ITALIA SRL,0.07,0.0,0.22,0.33,0.0,0.83
FRESH TROPICAL SRL BY JAWAD,0.07,0.0,0.22,0.0,0.0,1.0
SAVE S.P.A.,0.07,0.0,0.22,0.6,0.0,0.7
SMITHS DETECTION ITALIA S.R.L.,0.07,0.0,0.22,0.53,0.0,0.74
EURO-TRADE SPA,0.07,0.0,0.22,0.1,0.0,0.95
PLAYMOBIL ITALIA S.R.L.,0.07,0.0,0.22,0.55,0.0,0.73
DVG DE VECCHI S.R.L.,0.07,0.0,0.22,0.62,0.56,0.5
MAN AND MACHINE SOFTWARE S.R.L.,0.07,0.0,0.22,0.75,0.0,0.62
CAIRORCS MEDIA S.P.A.,0.07,0.0,0.22,0.46,0.0,0.77
RETITALIA S.P.A.,0.07,0.0,0.22,0.0,0.0,1.0
JOHN CRANE ITALIA S.P.A.,0.07,0.0,0.22,0.71,0.0,0.64
MAB S.P.A.,0.07,0.0,0.22,1.38,0.0,0.31
STONEX S.R.L.,0.07,0.0,0.22,0.51,0.0,0.74
L.A.I.E.F. S.R.L. LAVORAZIONI ACCIAIO INOX E FERRO S.R.L.,0.07,0.0,0.22,0.4,0.0,0.8
M.E. S.P.A.,0.07,0.0,0.22,0.0,0.47,0.84
INTERCOS EUROPE S.P.A.,0.07,0.0,0.22,1.11,0.0,0.44
SYNERGY S.R.L.,0.07,0.0,0.22,1.06,0.0,0.47
CAPSULIT S.P.A.,0.07,0.0,0.22,1.06,0.0,0.47
PREVIERO N. - S.R.L.,0.07,0.0,0.22,0.4,0.0,0.8
TRENORD S.R.L.,0.07,0.0,0.22,0.2,0.0,0.9
RESSTENDE S.R.L.,0.07,0.0,0.22,1.33,0.0,0.33
LIMA EUSIDER S.R.L.,0.07,0.0,0.22,1.33,0.0,0.33
D.N.P. INDUSTRIALE SRL,0.07,0.0,0.22,0.88,0.0,0.56
C.MATIC S.P.A.,0.07,0.0,0.22,0.0,0.0,1.0
PRYSMIAN POWERLINK S.R.L.,0.07,0.0,0.22,0.03,0.06,0.96
KOLMAR ITALIA S.R.L.,0.07,0.0,0.22,1.11,0.0,0.44
CONSORZIO LOMBARDO PER LA RIQUALIFICAZIONE ENERGETICA,0.07,0.0,0.22,0.67,0.0,0.67
KA.BO.FER. SRL,0.07,0.0,0.22,0.5,0.0,0.75
CO.MA.CO. 51 S.R.L.,0.07,0.0,0.22,0.25,0.0,0.88
CO.PA.DA. S.R.L.,0.07,0.0,0.22,0.29,0.0,0.86
S.T.T. SERVIZI TELEMATICI TELEFONICI SRL,0.06,0.0,0.19,0.25,0.0,0.88
GIAMBELLI S.P.A.,0.06,0.0,0.19,0.4,0.0,0.8
SACCARTA SPA,0.06,0.0,0.19,0.0,0.0,1.0
RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.,0.06,0.0,0.19,0.4,0.0,0.8
ALFAMATION S.P.A.,0.06,0.0,0.19,1.76,0.0,0.12
"""NOVARTIS FARMA SPA""",0.06,0.0,0.19,0.25,0.0,0.88
THE SWATCH GROUP (ITALIA) S.P.A.,0.06,0.0,0.19,0.6,0.36,0.58
ACHILLE VALERA LISSONI S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
CONTRACT DIVISION S.R.L.,0.06,0.0,0.19,0.4,0.0,0.8
REDA S.P.A.,0.06,0.0,0.19,0.26,0.0,0.87
GRUPPO FONTANA (1),0.06,0.0,0.19,0.63,0.0,0.68
AMAZON ITALIA LOGISTICA S.R.L.,0.06,0.0,0.19,1.16,0.0,0.42
S.C.A.R. REFRIGERAZIONE S.R.L.,0.06,0.0,0.19,1.35,0.0,0.32
RENATO CORTI S.P.A.,0.06,0.0,0.19,0.33,0.3,0.73
ALL SRL,0.06,0.0,0.19,0.2,0.0,0.9
ALCON ITALIA S.P.A.,0.06,0.0,0.19,1.25,1.12,0.0
NICKEL AND CO S.R.L.,0.06,0.0,0.19,0.67,0.0,0.67
SALES CONSULTING - SOCIETA' A RESPONSABILITA' LIMITATA,0.06,0.0,0.19,0.4,0.0,0.8
P.O.S.A. - S.P.A.,0.06,0.0,0.19,0.49,0.0,0.76
GIELLEPI S.P.A.,0.06,0.0,0.19,0.4,1.2,0.4
PELBO S.P.A.,0.06,0.0,0.19,0.92,0.0,0.54
SAMP S.P.A.,0.06,0.0,0.19,1.04,0.0,0.48
FLAME SPRAY S.P.A.,0.06,0.0,0.19,0.4,0.0,0.8
TEKMAG S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
AGRATE MOTORI 2 S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
FLEXFORM - S.P.A.,0.06,0.0,0.19,0.55,0.0,0.73
TELEFLEX MEDICAL S.R.L.,0.06,0.0,0.19,0.44,1.0,0.44
KURSANA LUNGA VITA SOCIETA' COOPERATIVA SOCIALE - ONLUS,0.06,0.0,0.19,0.91,0.0,0.55
OLISERVICE S.R.L.,0.06,0.0,0.19,0.77,0.0,0.62
GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.,0.06,0.0,0.19,0.15,0.0,0.92
FRETTE S.R.L.,0.06,0.0,0.19,0.3,0.45,0.7
LATTERIA NOEM SRL,0.06,0.0,0.19,1.0,0.0,0.5
LCS S.P.A.,0.06,0.0,0.19,0.22,0.0,0.89
BONETTI S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
UNIMEC SPA,0.06,0.0,0.19,0.71,0.0,0.65
HSG S.R.L.,0.06,0.0,0.19,0.67,0.0,0.67
BE.CO. COMMERCIALE ITALIA SRL,0.06,0.0,0.19,0.67,0.0,0.67
TUBI THOR S.P.A.,0.06,0.0,0.19,1.09,0.0,0.45
MAKIRA S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
I.D.I. EVOLUTION S.R.L.,0.06,0.0,0.19,1.0,0.0,0.5
ELLEMOTORS S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
MEDTRONIC ITALIA S.P.A.,0.06,0.0,0.19,0.57,0.43,0.57
ELIOGAS SRL,0.06,0.0,0.19,0.8,0.0,0.6
BURCKHARDT COMPRESSION (ITALIA) S.R.L.,0.06,0.0,0.19,0.43,0.64,0.57
MIFLEX 2 S.P.A.,0.06,0.0,0.19,0.5,0.0,0.75
REVEVOL ITALIA S.R.L.,0.06,0.0,0.19,0.4,0.0,0.8
RO + TEN S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
BICASA S.R.L.,0.06,0.0,0.19,2.0,0.0,0.0
MANUFACTURES DIOR S.R.L.,0.06,0.0,0.19,0.67,0.0,0.67
RIALTO S.P.A.,0.06,0.0,0.19,0.17,0.0,0.92
BKW ITALIA S.P.A.,0.06,0.0,0.19,0.55,0.0,0.73
SORIN GROUP ITALIA SRL,0.06,0.0,0.19,0.25,0.0,0.88
EBV ELEKTRONIK S.R.L.,0.06,0.0,0.19,0.12,0.0,0.94
INSIGHT TECHNOLOGY SOLUTIONS S.R.L.,0.06,0.0,0.19,2.0,0.0,0.0
VELP SCIENTIFICA S.R.L.,0.06,0.0,0.19,1.09,0.0,0.45
LUIGI FEDELI E FIGLIO S.R.L.,0.06,0.0,0.19,1.0,0.0,0.5
RONZONI S.R.L.,0.06,0.0,0.19,0.86,0.0,0.57
TOSHIBA GLOBAL COMMERCE SOLUTIONS (ITALY) S.R.L.,0.06,0.0,0.19,0.67,0.0,0.67
ASG S.P.A.,0.06,0.0,0.19,0.67,0.0,0.67
HANKOOK TIRE ITALIA S.R.L.,0.06,0.0,0.19,0.0,0.0,1.0
DEVERO GROUP SRL,0.06,0.0,0.19,0.0,0.0,1.0
STARTRADE S.R.L.,0.06,0.0,0.19,0.5,0.0,0.75
ROTTAPHARM S.P.A.,0.06,0.0,0.19,0.62,0.0,0.69
LUTECH S.P.A.,0.06,0.0,0.19,1.0,0.35,0.38
DEMAG CRANES & COMPONENTS S.R.L.,0.06,0.0,0.19,0.09,0.0,0.95
P.M. INTERNATIONAL ITALIA S.R.L.,0.04,0.0,0.15,0.71,0.64,0.43
SANT'ANDREA SOCIETA' COOPERATIVA SOCIALE,0.04,0.0,0.15,0.53,0.0,0.74
SINCO WOOD S.R.L.,0.04,0.0,0.15,0.25,0.0,0.88
VEFER S.P.A.,0.04,0.0,0.15,2.0,0.0,0.0
TECON S.P.A.,0.04,0.0,0.15,0.55,0.0,0.73
SPECIALTRASFO S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
PROMIGROUP SRL,0.04,0.0,0.15,0.91,0.0,0.55
SPOTTI S.R.L.,0.04,0.0,0.15,1.0,0.0,0.5
SUAREZ COMPANY S.R.L.,0.04,0.0,0.15,0.33,0.0,0.83
PRYSMIAN CAVI E SISTEMI ITALIA S.R.L.,0.04,0.0,0.15,0.04,0.07,0.95
WATTS INDUSTRIES ITALIA S.R.L.,0.04,0.0,0.15,1.64,0.0,0.18
SO.FARMA.MORRA S.P.A.,0.04,0.0,0.15,0.35,0.0,0.82
RESINE ISOLANTI O.DIENA S.R.L,0.04,0.0,0.15,1.0,0.0,0.5
TAMINI TRASFORMATORI S.R.L.,0.04,0.0,0.15,0.46,0.0,0.77
VIMOTER SPA,0.04,0.0,0.15,0.4,0.0,0.8
UNICOAL SPA,0.04,0.0,0.15,0.5,0.75,0.5
TAF ABRASIVI S.P.A.,0.04,0.0,0.15,0.67,0.0,0.67
PANASONIC HEATING & VENTILATION AIR CONDITIONING ITALY S.R.L.,0.04,0.0,0.15,0.3,0.0,0.85
STMICROELECTRONICS S.R.L. (1),0.04,0.0,0.15,0.31,0.0,0.85
VERNICIATURE D'ARCORE SRL,0.04,0.0,0.15,0.0,0.0,1.0
T.D.M. S.R.L.,0.04,0.0,0.15,0.67,0.0,0.67
SESTO AUTOVEICOLI S.P.A.,0.04,0.0,0.15,0.5,0.0,0.75
VENUS SPA,0.04,0.0,0.15,0.0,0.0,1.0
TESLA ITALY S.R.L.,0.04,0.0,0.15,0.5,0.0,0.75
ZERO+4 S.R.L.,0.04,0.0,0.15,0.0,3.0,0.0
ORTOFIN SRL,0.04,0.0,0.15,0.4,0.0,0.8
ANGELO CREMONA SPA,0.04,0.0,0.15,0.67,0.0,0.67
BRICOMAN ITALIA S.R.L.,0.04,0.0,0.15,0.4,0.0,0.8
GRUPPO DESA S.P.A.,0.04,0.0,0.15,2.0,0.0,0.0
GRUPPO GIMOKA S.P.A.,0.04,0.0,0.15,1.23,0.0,0.39
GRUPPO SHOP SRL,0.04,0.0,0.15,0.25,0.0,0.88
BONOMI PATTINI GIUSEPPE E FIGLI S.P.A.,0.04,0.0,0.15,1.22,0.0,0.39
HAWORTH ITALY HOLDING S.R.L.,0.04,0.0,0.15,0.77,0.0,0.62
BIZERBA SOCIETA' PER AZIONI,0.04,0.0,0.15,0.33,0.0,0.83
HUMANITAS MIRASOLE S.P.A.,0.04,0.0,0.15,1.06,0.0,0.47
BIG S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
IMPERIAL SRL,0.04,0.0,0.15,0.5,0.0,0.75
IMPRECOM S.R.L.,0.04,0.0,0.15,1.5,0.0,0.25
BEA GESTIONI SPA,0.04,0.0,0.15,0.91,0.0,0.55
INDUSTRIE CBI S.P.A. **,0.04,0.0,0.15,0.4,0.0,0.8
INDUSTRY BUSINESS EUROPEAN SRL,0.04,0.0,0.15,0.67,0.0,0.67
INFORMATION DEVELOPMENT AND AUTOMATION S.R.L.,0.04,0.0,0.15,0.67,0.0,0.67
AUTOTORINO S.P.A.,0.04,0.0,0.15,0.22,0.0,0.89
JANSSEN CILAG S.P.A.,0.04,0.0,0.15,0.21,0.47,0.74
JOHN ZINK HAMWORTHY COMBUSTION S.R.L.,0.04,0.0,0.15,0.58,0.0,0.71
ATALA S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
KLA TENCOR ITALY S.R.L.,0.04,0.0,0.15,0.67,0.0,0.67
L'ISOLANTE K-FLEX SOCIETA' PER AZIONI,0.04,0.0,0.15,0.56,0.5,0.56
ARDUINO S.R.L.,0.04,0.0,0.15,0.29,0.0,0.86
LAGOGEL S.R.L.,0.04,0.0,0.15,0.4,0.0,0.8
LASER - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,0.04,0.0,0.15,0.29,0.0,0.86
LIBRERIE FELTRINELLI S.R.L.,0.04,0.0,0.15,0.0,1.2,0.6
C.I.M.A. COMPAGNIA ITALIANA MOLLE ACCIAIO S.P.A.,0.04,0.0,0.15,1.16,0.0,0.42
GOOGLE ITALY S.R.L.,0.04,0.0,0.15,0.5,0.0,0.75
GOOGLE CLOUD ITALY SRL,0.04,0.0,0.15,0.14,0.31,0.83
ORGANIKE S.R.L.,0.04,0.0,0.15,0.33,0.0,0.83
CRIPPACAMPEGGIO S.R.L.,0.04,0.0,0.15,1.27,0.0,0.36
D.M.B. S.R.L.,0.04,0.0,0.15,0.67,0.0,0.67
COOK ITALIA S.R.L.,0.04,0.0,0.15,0.5,0.0,0.75
DCG S.R.L.,0.04,0.0,0.15,1.0,0.0,0.5
"CONSORZIO COMUNITA' BRIANZA SOCIETA' COOPERATIVA SOCIALE - IMPRES A
SOCIALE",0.04,0.0,0.15,0.6,0.9,0.4
COMPO ITALIA S.R.L.,0.04,0.0,0.15,0.95,0.0,0.53
COMIECO CONSORZIO NAZIONALE PER IL RECUPERO ED IL RICICLO DEGLI I MBALLAGGI A BASE CELLULOSICA,0.04,0.0,0.15,1.43,0.0,0.29
ESSEGOMMA - S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
ETRO S.P.A.,0.04,0.0,0.15,0.0,0.43,0.86
EUROTUBI EUROPA SRL,0.04,0.0,0.15,0.0,0.0,1.0
CITY MOTORS S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
EZI S.P.A.,0.04,0.0,0.15,0.5,0.0,0.75
GOLEM.COM S.R.L.,0.04,0.0,0.15,0.4,0.0,0.8
"F.A.R.O. FABBRICA APPARECCHIATURE RAZIONALI ODONTOIATRICHE SOCIETA' PER
AZIONI",0.04,0.0,0.15,0.67,0.0,0.67
F.I.R.M.A. ITALIA SPA,0.04,0.0,0.15,0.4,0.0,0.8
CHEMI - S.P.A.,0.04,0.0,0.15,1.04,0.0,0.48
FRAMORPOWER SRL,0.04,0.0,0.15,0.4,0.0,0.8
CENTREX ITALIA S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
CARTARIA MONZESE S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
GARNET S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
GEN AGRI S.R.L.,0.04,0.0,0.15,0.59,0.0,0.71
GIORGIO ARMANI S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
GIVIDI FABRICS S.R.L.,0.04,0.0,0.15,0.67,0.0,0.67
GN AUDIO ITALY S.R.L.,0.04,0.0,0.15,0.77,0.0,0.62
APPLE RETAIL ITALIA S.R.L.,0.04,0.0,0.15,0.14,0.0,0.93
CP TECHNOLOGY S.R.L.,0.04,0.0,0.15,0.77,0.0,0.62
MYLAN ITALIA S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
MIRETTI S.R.L.,0.04,0.0,0.15,0.0,0.0,1.0
MECAIR SRL,0.04,0.0,0.15,0.33,0.5,0.67
MEREGALLI GIUSEPPE S.P.A.,0.04,0.0,0.15,0.48,0.36,0.64
ALUTRADE S.R.L.,0.04,0.0,0.15,1.2,0.0,0.4
O.M.E.M. S.P.A. OFFICINE MECCANICHE ERBA-MONZA,0.04,0.0,0.15,0.5,0.0,0.75
MILANOFIORI SVILUPPO S.R.L.,0.04,0.0,0.15,0.68,0.22,0.59
MARS ITALIA S.P.A.,0.04,0.0,0.15,0.0,0.0,1.0
ALLIANCE MEDICAL ITALIA S.R.L.,0.04,0.0,0.15,0.5,0.75,0.5
MODAR S.P.A.,0.04,0.0,0.15,0.6,0.9,0.4
GROUPE SEB ITALIA S.P.A.,0.03,0.0,0.11,0.22,0.0,0.89
CHATEAU D'AX S.P.A.,0.03,0.0,0.11,0.33,0.0,0.83
CGT EDILIZIA S.P.A.,0.03,0.0,0.11,0.86,0.0,0.57
DEMASTEEL S.R.L.,0.03,0.0,0.11,0.0,0.0,1.0
FLAMEGAL CO. SRL,0.03,0.0,0.11,0.0,0.0,1.0
PASTIFICIO CERATI SRL,0.03,0.0,0.11,0.67,0.0,0.67
SCATOLIFICIO ANGELO GARIBOLDI SRL,0.03,0.0,0.11,1.2,0.0,0.4
FULL METALS S.R.L.,0.03,0.0,0.11,0.0,0.0,1.0
NPI ITALIA S.R.L.,0.03,0.0,0.11,0.93,0.0,0.53
CARTA STAMPA S.R.L.,0.03,0.0,0.11,0.67,0.0,0.67
DARTON S.R.L.,0.03,0.0,0.11,0.55,0.0,0.73
SANYANG ITALIA S.R.L.,0.03,0.0,0.11,0.46,0.0,0.77
ANGELO ROCCA & FIGLI S.R.L.,0.03,0.0,0.11,1.2,0.0,0.4
CAREMOLI S.P.A.,0.03,0.0,0.11,2.0,0.0,0.0
BUSCH ITALIA S.R.L.,0.03,0.0,0.11,0.0,0.9,0.7
S.I.D.EM. SPA,0.03,0.0,0.11,0.5,0.0,0.75
S.I.P. SOCIETA' ITALIANA PROTOTIPI S.R.L.,0.03,0.0,0.11,0.67,0.0,0.67
GIOCHI PREZIOSI S.P.A.,0.03,0.0,0.11,0.0,0.0,1.0
FEDERFARMA.CO DISTRIBUZIONE E SERVIZI IN FARMACIA S.P.A.,0.03,0.0,0.11,0.29,0.0,0.86
AE.CAS. SRL,0.03,0.0,0.11,0.25,0.0,0.88
SALMILANO S.P.A.,0.03,0.0,0.11,0.0,0.0,1.0
AL.CI. S.R.L.,0.03,0.0,0.11,1.2,0.0,0.4
C.M.C. ITALIA S.R.L.,0.03,0.0,0.11,0.67,0.0,0.67
GOODYEAR TIRES ITALIA - SOCIETA' PER AZIONI,0.03,0.0,0.11,0.11,0.0,0.94
AEROSPACE MATERIALS MANAGEMENT S.R.L. IN FORMA ABBREVIATA AMM S.R.L.,0.03,0.0,0.11,0.14,0.0,0.93
MOTTA S.R.L.,0.03,0.0,0.11,0.0,0.0,1.0
DELIZIA S.R.L.,0.03,0.0,0.11,0.0,0.0,1.0
FIDIM SRL,0.03,0.0,0.11,1.33,0.0,0.33
FAMOSA ITALIA S.R.L.,0.03,0.0,0.11,0.25,0.0,0.88
XIAOMI TECHNOLOGY ITALY S.R.L.,0.03,0.0,0.11,1.0,0.0,0.5
