name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
CIP LOMBARDIA SRL,5552,0.15,32,0,18
DELL ORTO GIAN PAOLO S.P.A.,4838,0.15,20,0,34
MATICMIND S.P.A.,7562,0.15,27,18,2
NESTLE' ITALIANA S.P.A. IN FORMA ABBREVIATA NE.IT. S.P.A.,7766,0.15,40,0,38
A2A GENCOGAS S.P.A.,4998,0.15,21,0,34
CMO GROUP S.R.L.,3983,0.15,30,0,0
TENOVA S.P.A.,7883,0.15,55,0,11
FRESH WAYS S.R.L.,2465,0.15,0,0,38
WEG ITALIA S.R.L.,1563,0.15,12,0,0
ROSLER ITALIANA SRL,5785,0.14,36,0,8
PARKER HANNIFIN ITALY S.R.L.,589,0.14,3,0,2
VEOS S.P.A. **,12747,0.14,18,0,146
PIETRO CORICELLI - S.P.A.,3488,0.14,24,0,0
SOCIOSFERA ONLUS SOCIETA' COOPERATIVA SOCIALE,5256,0.14,0,18,22
LATTONEDIL S.P.A. MILANO,3393,0.14,20,0,6
LA NETTATUTTO S.R.L.,2300,0.14,2,0,28
RECKITT BENCKISER COMMERCIAL (ITALIA) S.R.L.,1746,0.14,9,0,6
VIO & C. S.R.L.,1559,0.14,0,0,22
STAUBLI ITALIA S.P.A.,4403,0.14,21,0,18
TESI S.P.A.,4499,0.14,17,0,30
HISENSE ITALIA SRL,4821,0.14,27,0,12
GENERTEC ITALIA S.R.L.,2628,0.14,16,0,4
EUROITALIA S.R.L. **,4277,0.14,30,0,2
ALTEN ITALIA S.P.A.,6879,0.14,6,12,46
ASC SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ASC S.R.L.,4554,0.14,11,0,40
SPEKTRA - AGRI S.R.L.,9790,0.14,62,0,16
CONTINENTAL ITALIA S.P.A. PNEUMATICI PRODOTTI DI GOMMA E PLASTICI,6091,0.14,8,0,70
ATAM S.P.A.,5474,0.14,27,0,20
F R A M S.R.L.,3803,0.14,24,0,6
EGIMOTORS S.R.L.,1616,0.14,0,0,22
HP23 S.R.L.,3620,0.14,2,0,48
DIVERSEY S.P.A.,6201,0.14,41,0,6
BOREALIS ITALIA S.P.A.,2217,0.14,15,0,0
NOVABIT S.R.L.,2791,0.14,18,0,4
OPELLA HEALTHCARE ITALY SRL O OPELLA HEALTHCARE ITALY SRL SOCIETA' BENEFIT,4443,0.14,26,0,12
MAKINO S.R.L.,3014,0.14,0,0,42
OFFICINE VICA S.P.A.,3332,0.14,0,15,2
"BECTON, DICKINSON ITALIA S.P.A.",5002,0.14,32,0,6
PIRELLI TYRE SPA,11667,0.14,18,0,124
TURCONI SPA,4339,0.14,18,3,16
MASCHERONI S.R.L.,5624,0.14,0,0,80
ASC S.R.L.,3913,0.14,11,0,34
CANTARELLA & MOLTENI S.R.L.,3352,0.13,12,0,20
YOU LOG S.P.A.,14730,0.13,30,3,116
2I RETE GAS S.P.A.,5436,0.13,21,0,30
PUBLITALIA 80 CONCESSIONARIA PUBBLICITA S.P.A. E IN FORMA ABBREVIATA PUBLITALIA 80 S.P.A.,7101,0.13,5,0,80
MOSCA MOTORI S.R.L.,1538,0.13,0,0,20
TRILUX ITALIA S.R.L.,13281,0.13,81,0,16
BSH ELETTRODOMESTICI S.P.A.,5236,0.13,21,3,16
INTESA SANPAOLO RENT FORYOU S.P.A.,4582,0.13,17,0,24
SORGENIA PUGLIA S.P.A.,8665,0.13,36,6,24
ARCO SPEDIZIONI S.P.A.,3988,0.13,2,0,46
MIREX SPA,2843,0.13,14,0,8
LAPP ITALIA S.R.L.,5577,0.13,26,0,20
KELLOGG ITALIA SPA,5253,0.13,17,3,26
CARLO BRAMBILLA S.R.L.,2056,0.13,12,0,2
JOHN DEERE ITALIANA S.R.L.,4941,0.13,18,0,30
KPMG S.P.A.,3891,0.13,16,3,10
CARTONGRAF 1890 S.R.L.,2681,0.13,11,0,12
METAL WORK HOLDING S.P.A.,4028,0.13,20,0,12
UNITED PARCEL SERVICE ITALIA SRL,1511,0.13,8,0,4
TEKNA CHEM S.P.A.,6142,0.13,35,0,12
CAVOTEC SPECIMAS SPA,5146,0.13,23,0,22
ADI ENERGIA S.R.L.,5714,0.13,20,0,34
AMAZON DATA SERVICES ITALY S.R.L.,15576,0.13,33,3,132
DSV S.P.A.,19563,0.13,53,0,142
"""ANHEUSER - BUSCH INBEV ITALIA SPA"" OVVERO IN FORMA ABBREVIATA ""AB INBEV ITALIA SPA""",11860,0.13,16,0,118
AON S.P.A. INSURANCE & REINSURANCE BROKERS O IN FORMA ABBREVIATA AON S.P.A.,2874,0.13,14,0,8
GRUPPO COLZANI S.R.L.,5235,0.13,0,0,70
BASF ITALIA S.P.A.,2689,0.13,18,0,0
BOFFI S.P.A.,6260,0.13,35,0,14
RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A. IN BREVE RECORDATI S.P.A.,8126,0.13,36,0,30
SOL S.P.A. (1),12935,0.13,69,3,18
HIWIN S.R.L.,7141,0.13,32,6,14
COSMELUX S.R.L.,3798,0.13,21,0,6
RANDSTAD ITALIA S.P.A.,7304,0.12,26,0,34
SORGENIA TRADING S.P.A.,10808,0.12,41,6,26
"PANDORA ITALIA SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""PANDORA ITALIA S.R.L.""",2600,0.12,10,0,12
STAR S.P.A.,3588,0.12,9,3,16
TOTALENERGIES EP ITALIA S.P.A.,3870,0.12,16,0,16
GAS SALES S.R.L.,8669,0.12,17,0,74
COMAP S.R.L.,964,0.12,3,0,6
COMPAGNIA ITALIANA FORME ACCIAIO S.P.A. NELLA FORMA ESTESA E CIFA S.P.A. NELLA FORMA ABBREVIATA,5733,0.12,20,0,28
MOELLHAUSEN SPA,4675,0.12,27,0,0
MARTEC MARINE S.P.A.,1837,0.12,2,0,18
MULTIMEDICA S.P.A.,6797,0.12,0,12,46
IMCD ITALIA S.P.A.,2769,0.12,15,0,4
CANALI HOLDING SOCIETA' PER AZIONI,2113,0.12,2,0,22
MICYS COMPANY S.P.A.,12000,0.12,20,24,32
WORTHINGTON S.R.L. (1),3709,0.12,15,0,14
PARTECIPAZIONI SOCIETA' ALIMENTARI S.R.L. O PIU' BREVEMENTE PARTESA S.R.L.,2697,0.12,10,0,12
GS SPA,6023,0.12,12,3,40
INTERZERO ITALY S.R.L.,17228,0.12,93,0,22
GILEAD SCIENCES S.R.L.,6587,0.12,33,0,16
STOCCAGGI GAS ITALIA SPA O IN FORMA ABBREVIATA STOGIT SPA,5936,0.12,6,0,62
RITRAMA S.P.A.,7039,0.12,30,0,22
RODACCIAI S.P.A.,9804,0.12,60,0,0
AXALTA COATING SYSTEMS ITALY SRL,5590,0.12,27,0,12
ECOSAN S.R.L.,812,0.12,4,0,2
ZAPPA S.R.L.,7785,0.12,24,0,48
EPTA S.P.A.,7886,0.12,39,0,16
WITTMANN BATTENFELD ITALIA SRL,7456,0.12,35,0,16
GRENKE LOCAZIONE S.R.L.,8588,0.12,45,0,14
UNION FOAM S.P.A.,6776,0.12,36,0,8
ROYAL GREENLAND ITALIA SOCIETA' PER AZIONI,13843,0.12,79,0,8
CEBA INGRANAGGI S.R.L.,3053,0.12,18,0,0
BIREL ART S.R.L.,6537,0.12,0,0,80
TOSHIBA TEC ITALIA IMAGING SYSTEMS S.P.A.,4119,0.12,19,0,12
SIEMENS S.P.A.,6295,0.12,6,3,52
RIVA LOGISTIC & SERVICE S.R.L.,5024,0.12,2,0,56
AMIACQUE SRL,1480,0.12,6,0,6
ATOS ITALIA S.P.A.,8050,0.12,24,0,52
CHANEL S.R.L.,8646,0.12,20,12,28
AMILON SRL,7809,0.12,45,0,2
MARTEC S.P.A.,2737,0.12,5,0,22
FRIGERIO VIAGGI SRL,6860,0.12,6,0,68
WEBUILD ITALIA SPA,4094,0.12,0,3,39
SCHINDLER - SOCIETA' PER AZIONI,10890,0.12,36,0,60
ENEGREEN S.P.A.,4875,0.11,20,0,14
VAILOG S.R.L.,7014,0.11,12,0,56
ELSTER S.R.L.,2146,0.11,5,0,14
BENCINI CESARE S.R.L.,1951,0.11,4,0,14
MARIANI AUTO SRL,6051,0.11,3,0,58
SMITH & NEPHEW SRL,10795,0.11,20,3,75
WEBUILD S.P.A.,15903,0.11,61,3,46
BOLLORE' LOGISTICS ITALY S.P.A.,2108,0.11,2,0,20
TECNAIR S.P.A.,2492,0.11,14,0,0
POLYEDRA S.P.A.,3981,0.11,9,9,0
PAGANI INDUSTRIE ALIMENTARI S.P.A.,6030,0.11,25,0,14
WIND TRE ITALIA S.P.A.,7922,0.11,26,3,24
VITERRA ITALY S.R.L.,1270,0.11,6,0,2
SABIC ITALIA S.R.L.,4659,0.11,11,0,30
SOLVAY SOLUTIONS ITALIA S.P.A.,6838,0.11,23,0,26
THYSSENKRUPP ELECTRICAL STEEL ITALIA S.R.L.,6208,0.11,32,0,4
DHL GLOBAL FORWARDING (ITALY) S.P.A.,869,0.11,2,0,6
AGRIFARMA SPA,4774,0.11,11,9,2
TONCAR S.R.L.,5297,0.11,27,0,5
SIRTI - SOCIETA' PER AZIONI,9984,0.11,24,9,32
ROLEX ITALIA S.P.A. IN BREVE ROL.IT. S.P.A.,4185,0.11,2,0,40
GAMMA CHIMICA S.P.A.,4608,0.11,12,6,10
AMGEN S.R.L.,5941,0.11,15,9,8
I.M.P. S.P.A.,5101,0.11,21,0,12
CAPSOL S.P.A.,4088,0.11,18,0,10
DOCEBO S.P.A.,7394,0.11,10,6,46
CRS HOME S.R.L.,1832,0.11,6,0,8
GE MEDICAL SYSTEMS ITALIA S.P.A,6350,0.11,20,3,20
TRANS TUNISIAN PIPELINE COMPANY S.P.A.,4156,0.11,0,0,44
MET ENERGIA ITALIA S.P.A.,9427,0.11,34,0,40
BERTO S.R.L.,4488,0.11,21,0,8
CAVE ROCCA S.R.L.,2252,0.11,11,0,2
ACCIAI BRIANZA S.P.A.,4992,0.11,23,0,10
THE JUICE PLUS+ COMPANY SRL,4861,0.11,2,15,6
POLICLINICO SAN DONATO S.P.A.,6252,0.11,0,12,34
KION RENTAL SERVICES S.P.A.,4944,0.11,20,0,12
RIZZOLI CORRIERE DELLA SERA MEDIAGROUP SPA O IN FORMA ABBREVIATA RCS MEDIAGROUP SPA O RCS S.P.A.,14854,0.11,41,0,80
AL DAHRA EUROPE S.R.L.,7388,0.11,39,0,6
PROFIMED SRL,3339,0.11,18,0,2
I.M.P. INDUSTRIA METALLI PRESSOFUSI SRL,2621,0.11,0,0,30
TECNIMONT S.P.A.,1914,0.11,6,0,10
WORLD FUEL SERVICES ITALY S.R.L.,1720,0.1,5,0,8
MARCEGAGLIA BUILDTECH S.R.L.,3004,0.1,9,0,12
THE WALT DISNEY COMPANY ITALIA S.R.L.,3355,0.1,5,0,22
PONZINI HOLDING S.R.L.,1584,0.1,5,0,6
SYNGENTA ITALIA S.P.A.,8580,0.1,41,0,4
GELSIA AMBIENTE S.R.L.,6096,0.1,5,0,54
BRIANZACQUE S.R.L.,23329,0.1,36,0,154
ROVAGNATI SPA,7165,0.1,24,0,22
AMSA AZIENDA MILANESE SERVIZI AMBIENTALI SPA IN FORMA ABBREVIATA AMSA SPA,8421,0.1,41,0,4
AXA ITALIA SERVIZI S.C.P.A.,7045,0.1,14,9,12
SALMOIRAGHI & VIGANO' S.P.A. E - IN FORMA ABBREVIATA - S&V S.P.A.,1218,0.1,2,0,8
PILZ ITALIA S.R.L.,18044,0.1,45,0,98
F.LLI MASCIAGHI S.R.L.,4314,0.1,8,3,16
BETA UTENSILI S.P.A.,5745,0.1,6,0,48
PIGOMMA SOCIETA' PER AZIONI,3786,0.1,15,0,8
KVADRAT S.P.A.,6537,0.1,29,0,6
MIRABELLO CARRARA S.P.A.,4806,0.1,18,0,14
NEOPHARMED GENTILI S.P.A.,6886,0.1,30,3,0
BUILDING DIVISION S.R.L.,3219,0.1,2,3,18
ARGOS S.P.A.,6932,0.1,9,0,54
OMEGA-IFS S.R.L.,2824,0.1,2,6,6
GIUSSANI GROUP SRL,3129,0.1,6,6,2
ENERGEAN ITALY S.P.A.,3142,0.1,13,0,6
ACCENTURE S.P.A.,14949,0.1,65,0,16
SD CHEMICALS SRL,5559,0.1,26,0,6
AIR LOGISTICS S.R.L.,2617,0.1,2,0,21
VOLVO GROUP ITALIA S.P.A.,1790,0.1,2,0,14
ENGIE ITALIA SPA,7355,0.1,30,0,16
HALLSTAR ITALIA SRL,5796,0.1,20,3,8
VAMP TECHNOLOGIES S.P.A.,1977,0.1,2,0,16
BIMAN S.R.L.,1216,0.1,2,0,8
GALFIN S.R.L.,1158,0.1,2,0,8
VIVISOL NAPOLI S.R.L.,6220,0.1,26,0,8
CONSORZIO X-RESPONSE,2330,0.1,5,0,14
AVANADE ITALY S.R.L.,5987,0.1,23,3,4
FUMAGALLI DANILO S.R.L.,7546,0.1,0,21,12
EUROFLORA SRL,2462,0.1,0,0,24
O.M.A. S.R.L.,3909,0.1,11,0,18
DOX-AL ITALIA S.P.A. **,3711,0.1,11,0,14
MAURI BUS SYSTEM SRL,4552,0.1,3,0,38
EXENTIAL CONSULTING S.R.L.,3586,0.1,0,0,36
ESPRINET S.P.A.,16308,0.1,60,0,36
GREENCHEMICALS S.R.L.,3218,0.1,2,9,0
BRICOCENTER ITALIA S.R.L.,3920,0.1,10,0,18
BOXLINE UNITED CARGO LINK S.R.L.,4115,0.1,0,0,43
PANZERI CARLO S.R.L.,16694,0.1,75,0,12
ROCHE DIAGNOSTICS S.P.A. *,639,0.09,3,0,0
SHELL ITALIA OIL PRODUCTS S.R.L.,898,0.09,2,0,4
ARCELORMITTAL COMMERCIAL ITALY SRL,3207,0.09,12,0,6
AUTOLOCATELLI S.R.L.,9106,0.09,0,0,86
DHL SUPPLY CHAIN (ITALY) S.P.A.,877,0.09,2,0,4
"NESTLE' PURINA COMMERCIALE S.R.L. IN FORMA ABBREVIATA ""PUR.IT S.R.L.""",8807,0.09,2,0,74
BMW ITALIA SPA,8479,0.09,26,0,26
ESSELUNGA SPA,4321,0.09,18,0,4
HAMILTON ITALIA SRL,6115,0.09,15,3,14
POSCO INTERNATIONAL ITALIA SRL,903,0.09,2,0,4
GRUPPO CIMBALI S.P.A.,8972,0.09,30,3,16
FRATELLI GIACOMEL S.P.A.,5136,0.09,2,0,42
ISA S.P.A.,5888,0.09,24,0,4
MEREGALLI IMPIANTI TERMOTECNICI S.R.L.,1328,0.09,3,0,6
CARGILL S.R.L.,2277,0.09,0,0,20
SEAWAY S.R.L.,1747,0.09,0,0,16
GUILLIN ITALIA S.P.A.,5485,0.09,20,0,10
MILANO SERRAVALLE - MILANO TANGENZIALI S.P.A.,7615,0.09,0,0,72
PIAZZA ITALIA S.P.A.,5865,0.09,2,6,32
OSPEDALE GALEAZZI S.P.A.,5344,0.09,3,0,40
CONFORAMA ITALIA S.P.A.,7171,0.09,5,9,26
GAZPROM ITALIA S.P.A.,7224,0.09,0,3,57
BABCOCK WANSON ITALIANA S.P.A.,4982,0.09,21,0,2
SISAL ENTERTAINMENT S.P.A.,865,0.09,2,0,4
DOW ITALIA DIVISIONE COMMERCIALE S.R.L.,9271,0.09,36,0,10
CEPAV (CONSORZIO ENI PER L'ALTA VELOCITA')DUE,4964,0.09,14,0,18
T.W.S. EXPRESS COURIER S.R.L.,5450,0.09,0,0,48
SICAM SOCIETA' ITALIANA COMMERCIO ACCIAI E METALLI S.P.A.,890,0.09,2,0,4
IL SOLE 24 ORE S.P.A.,16417,0.09,25,15,56
HONEYWELL S.R.L.,3441,0.09,0,0,30
INTERNATIONAL POWER COMPONENTS S.R.L.,8359,0.09,38,0,0
ADVIPLAST S.P.A.,4320,0.09,16,0,6
NALCO ITALIANA S.R.L.,867,0.09,2,0,4
VELCRO ITALIA S.R.L.,5596,0.09,18,0,12
ELESA S.P.A.,16027,0.09,38,0,72
GOGLIO S.P.A. O IN FORMA ESTESA GOGLIO LUIGI MILANO S.P.A.,7796,0.09,32,0,10
TO.MARKET S.R.L.,4595,0.09,11,3,12
HEIDRUN EUROPLASTIC SRL,2998,0.09,5,0,16
MARELLI SALVATORE S.R.L.,3148,0.09,2,0,24
DAL CIN GILDO S.P.A.,2583,0.09,9,0,4
RIVA ACCIAIO S.P.A.,5084,0.09,10,3,18
BERETTA SRL,5922,0.09,12,0,30
COMMUNICATION VIDEO ENGINEERING S.R.L.,6361,0.09,3,0,51
SIEMENS HEALTHCARE S.R.L.,5952,0.09,9,6,20
STANLEY BLACK & DECKER ITALIA S.R.L.,1381,0.09,2,0,8
METRO ITALIA S.P.A.,3424,0.09,11,0,8
CISCO PHOTONICS ITALY S.R.L,6703,0.09,21,0,16
FOOT LOCKER ITALY SRL,880,0.09,2,0,4
NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A. IN FORMA ABBREVIATA NSN ITALIA S.P.A.,5242,0.09,4,0,40
COMPO EXPERT ITALIA S.R.L.,3024,0.09,9,0,8
KNORR-BREMSE SISTEMI PER AUTOVEICOLI COMMERCIALI S.P.A.,1592,0.09,2,0,10
WORK GROUP S.R.L.,4015,0.09,14,0,10
UTILITA' S.P.A.,5985,0.09,27,0,2
NICE S.R.L. MANIFATTURA TESSILE,3718,0.09,2,0,28
AB MEDICA S.P.A.,6936,0.09,15,0,34
GF MACHINING SOLUTIONS SPA,5283,0.08,19,0,4
MESSAGGERIE LIBRI S.P.A.,5001,0.08,0,6,20
PERFETTI VAN MELLE S.P.A.,3926,0.08,9,0,12
LG ELECTRONICS ITALIA S.P.A.,12683,0.08,44,0,10
"""BEKO ITALY S.R.L.""",6740,0.08,17,0,20
ELECTRALINE 3PMARK SPA **,2971,0.08,12,0,0
OFFERTA SOCIALE AZIENDA SPECIALE CONSORTILE,2618,0.08,0,0,22
CEDACRI S.P.A.,6802,0.08,17,0,22
MEKTECH SRL,4273,0.08,9,3,8
WOODTECH ITALIA S.R.L.,1696,0.08,6,0,2
AMAZON ONLINE ITALY S.R.L.,10816,0.08,14,0,58
CANDY S.P.A.,11283,0.08,28,0,39
OPTIMUM MEDIA DIRECTION S.R.L. IN BREVE OMD S.R.L.,5429,0.08,2,0,42
"AZIENDA REGIONALE PER L'INNOVAZIONE E GLI ACQUISTI S.P.A., IN BREVE ""ARIA S.P.A.""",2241,0.08,6,0,6
SOLETO S.P.A.,4414,0.08,2,9,6
MITSUI E&P ITALIA B S.R.L.,2255,0.08,5,0,8
WESTCON GROUP ITALIA S.R.L.,4478,0.08,5,0,24
E.ON BUSINESS SOLUTIONS S.R.L.,1017,0.08,2,0,4
SERVIZI ENERGIA ITALIA S.P.A.,2308,0.08,9,0,0
CEVA SALUTE ANIMALE S.P.A.,3382,0.08,2,3,13
WHIRLPOOL ITALIA S.R.L.,5329,0.08,15,0,12
ITALIA MARKET S.R.L.,2807,0.08,2,0,18
REAL FORMAGGI SRL,3605,0.08,0,0,30
PRADA S.P.A.,4432,0.08,0,6,17
GRUPPO VRV S.R.L. (2),7454,0.08,17,0,26
KROLL ADVISORY HOLDING S.P.A.,4717,0.08,18,0,4
MA.SI GROUP S.R.L.,4587,0.08,2,0,34
E.P.M. S.P.A. **,3416,0.08,10,0,6
MCI - MARZORATI COMPONENTI INDUSTRIALI SPA,10007,0.08,23,3,22
RECKITT BENCKISER ITALIA SPA,8378,0.08,13,6,24
LEGO S.P.A.,14884,0.08,24,0,69
AGILENT TECHNOLOGIES ITALIA S.P.A.,5805,0.08,0,0,48
G.A.I.A. HOLDING S.R.L.,6033,0.08,2,0,42
BIFIRE S.P.A.,7650,0.08,29,0,6
CISCO SYSTEMS (ITALY) S.R.L.,7140,0.08,5,3,36
SYSTEMAIR ITALY S.R.L.,119066,0.08,39,12,784
BENNET S.P.A.,10411,0.08,24,0,34
SAFETEC S.R.L.,2249,0.08,2,3,4
O.A. LISSONE S.R.L.,1571,0.08,0,2,6
WHIRLPOOL MANAGEMENT EMEA SRL,7246,0.08,8,0,42
A. AGRATI S.P.A.,13617,0.08,40,0,30
LEBEN INGREDIENTS S.R.L.,4911,0.08,14,0,10
CAIMI BREVETTI S.P.A.,6332,0.08,17,0,18
SMC ITALIA SPA,8488,0.08,18,9,4
ROCHE SOCIETA' PER AZIONI,7412,0.08,31,0,0
SIDAS S.P.A. SOCIETA' ITALIANA DISTRIBUZIONE ARTICOLI SPORTIVI **,10494,0.08,2,0,84
INTERCOS S.P.A.,5628,0.08,16,0,12
BAYWA R.E. ENERGY TRADING S.R.L.,7799,0.08,31,0,4
HENNECKE-OMS S.P.A.,12223,0.08,35,0,27
LEADING TECHNOLOGIES S.R.L.,5476,0.08,9,0,26
AZELIS ITALIA S.R.L.,6687,0.08,19,0,15
ESSERENERGIA SPA,6605,0.08,17,0,18
ENGINEERING 2K S.P.A.,3928,0.08,15,0,0
ARTHEA GROUP S.R.L.,2885,0.08,8,0,6
CAB SRL,6230,0.08,0,0,48
ARROW ELECTRONICS ITALIA S.R.L.,2408,0.08,9,0,2
BERLIN PACKAGING ITALY S.P.A.,18066,0.08,59,0,30
DISCOVERY ITALIA S.R.L.,14864,0.08,6,0,106
