name,total_words,score,ESG,GENDER EQUALITY,VOLLEYBALL
PLATINO SRL,2850,0.08,2,0,20
CPM SPA,4776,0.08,15,0,8
DNP PHOTOMASK EUROPE S.P.A.,3948,0.08,11,0,10
COOPERATIVA SOCIALE AERIS A R.L.,4463,0.08,2,0,30
"ALIMENTARIA VALDINIEVOLE S.P.A. PIU' BREVEMENTE INDICATA COME: ""ALIVAL S.P.A.""",4804,0.08,2,0,36
EURONICS ITALIA S.P.A.,11906,0.08,0,0,96
MICRON SEMICONDUCTOR ITALIA S.R.L.,9634,0.08,30,0,16
TODINI AND CO. SPA,5471,0.08,15,0,12
ARCA POLIMERI S.R.L.,1803,0.08,5,0,4
EI TOWERS S.P.A.,9081,0.08,12,0,52
BECKHOFF AUTOMATION S.R.L.,9336,0.08,24,0,30
CISETTE SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,1062,0.08,2,0,4
INDUSTRIES S.P.A.,2014,0.08,5,0,6
NICHEL LEGHE SPA,1826,0.08,2,0,10
PROMETEON TYRE GROUP S.R.L IN FORMA ABBREVIATA PTG S.R.L.,4694,0.08,11,0,14
UNOENERGY SOCIETA' PER AZIONI,5359,0.08,18,0,6
OFF-WHITE OPERATING S.R.L,3434,0.08,2,0,24
"""REPOWER VENDITA ITALIA S.P.A."" - IN FORMA ABBREVIATA ""REPOWER S.P.A.""",6114,0.08,2,0,42
VALENTINO S.P.A.,12555,0.07,6,9,48
HELUKABEL ITALIA S.R.L.,14603,0.07,24,0,52
MAER ITALIA SOCIETA' A RESPONSABILITA' LIMITATA,4577,0.07,14,0,4
S.E.A.M. SRL SERVIZI ECOLOGICI AMBIENTALI MISINTO,3652,0.07,2,3,14
RO.LA.FER. S.P.A.,1120,0.07,2,0,4
"CONNECT CHEMICALS ITALIA SRL O, IN BREVE CCI SRL",5800,0.07,2,0,36
PENTA PETROLI SRL,1747,0.07,2,0,8
STAR INDUSTRIALE S.R.L.,5029,0.07,5,6,8
ELACHEM S.P.A.,5760,0.07,12,0,14
LUXOTTICA GROUP SPA,10144,0.07,27,0,22
DITTA COLOMBO BIAGIO S.R.L.,1667,0.07,2,0,8
ARDEMAGNI S.P.A.,7111,0.07,20,0,8
VOLVO GROUP RETAIL ITALIA S.R.L.,7201,0.07,2,0,44
PLAX S.P.A. **,4587,0.07,9,3,6
INDES IMBALLAGGI SRL,1477,0.07,2,0,6
DE WAVE S.R.L.,8067,0.07,30,0,0
"CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.",3570,0.07,2,0,22
BRICO IO S.P.A.,9375,0.07,8,6,30
MAPRO INTERNATIONAL MACCHINE PNEUMATICHE ROTATIVE S.P.A.,7066,0.07,18,3,8
E.P.CART S.R.L.,1747,0.07,2,0,8
OCV ITALIA S.R.L.,8436,0.07,14,3,26
ACCENTURE TECHNOLOGY SOLUTIONS S.R.L.,9893,0.07,34,0,6
TESSITURA ORESTE MARIANI S.P.A.,3879,0.07,5,3,8
ELETTRONICA INDUSTRIALE SPA,7073,0.07,6,0,38
CHEMETALL ITALIA S.R.L.,3531,0.07,9,0,8
HERMES ITALIE S.P.A.,2811,0.07,2,0,16
SAMSUNG ELECTRONICS ITALIA S.P.A.,27777,0.07,39,0,112
MAPEI S.P.A.,30286,0.07,57,0,102
"""COVISIAN SOCIETA' PER AZIONI"" O, IN FORMA ABBREVIATA ""COVISIAN S.P.A.""",7033,0.07,2,0,42
ASTRAZENECA S.P.A.,15965,0.07,12,9,62
AARTEE DISTRIBUZIONE ITALIA SRL,3627,0.07,8,0,8
TECNOIDEA IMPIANTI S.R.L.,3451,0.07,9,0,6
BUILDING SERVICES BRIANZA SRL,5585,0.07,5,3,20
LA RINASCENTE S.P.A,8804,0.07,2,15,16
BERETTA ALFREDO S.R.L.,1821,0.07,6,0,0
OREC NETWORK SOCIETA' CONSORTILE A R.L.,6108,0.07,2,0,40
"GLAXOSMITHKLINE CONSUMER HEALTHCARE S.R.L. IN BREVE ""GLAXOSMITHKLINE CH S.R.L."", ""GSK CONSUMER HEALTHCARE S.R.L."", ""GSK CH S.R.L.""",10533,0.07,0,0,70
SKECHERS USA ITALIA S.R.L.,15050,0.07,2,0,96
PRIMARK ITALY S.R.L.,5824,0.07,14,0,14
TEVA ITALIA S.R.L.,6037,0.07,17,0,6
GIORGETTI S.P.A.,9991,0.07,12,6,26
LOGICOM ITALIA S.R.L.,3290,0.07,5,0,14
IBM ITALIA S.P.A.,10764,0.07,14,3,41
CBS LAVORO S.P.A.,4200,0.07,3,0,24
VIAVI SOLUTIONS ITALIA S.R.L.,4641,0.07,9,0,14
O.M.M. SRL DELL'ING. ROBERTO NATALE MARIANI,1157,0.07,2,0,4
OERLIKON BALZERS COATING ITALY S.P.A.,7005,0.07,11,0,28
O.M.V. OFFICINE METALLURGICHE VENTURA S.P.A.,3008,0.07,2,0,16
"ITALATTE SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""ITALATTE S .R.L.""",2735,0.07,2,0,14
EMAR GIANNOBI S.R.L.,5053,0.07,8,3,8
ROTOLITO S.P.A.,3637,0.07,5,0,17
DIFARCO S.R.L.,6488,0.07,0,0,48
AVNET EMG ITALY S.R.L.,8401,0.07,10,3,26
S.A.P. ITALIA SISTEMI APPLICAZIONI PRODOTTI IN DATA PROCESSING S.P.A.,1638,0.07,2,0,8
MONT-ELE SRL,2451,0.07,0,0,16
"PRIME GREEN SOLUTIONS BENEFIT S.P.A. O IN FORMA ABBREVIATA ""PRIME GREEN SOLUTIONS S.P.A. SB""",6562,0.07,2,0,40
BRIVAPLAST S.R.L.,1995,0.07,3,0,8
I.V.M. S.P.A.,5470,0.07,18,0,0
P. & C. PRODUCTS S.R.L.,2096,0.07,2,0,10
INSTRUMENTATION LABORATORY S.P.A.,11236,0.07,31,0,14
ALFA LAVAL ITALY S.R.L.,8738,0.07,19,0,22
AMAZON ITALIA TRANSPORT S.R.L.,7555,0.07,8,3,30
SANGECO SOCIETA' CONSORTILE A R.L.,2728,0.07,0,0,18
WINOA ITALIA S.R.L.,8230,0.07,16,0,24
STILL S.P.A.,7478,0.07,3,0,48
CORIONI S.R.L.,2511,0.07,6,0,6
WAYNE FUELING SYSTEMS ITALIA S.R.L.,4883,0.07,15,0,6
GIANETTI FAD WHEELS S.R.L.,1771,0.07,2,0,8
GIORGIO ARMANI RETAIL S.R.L. IN FORMA ABBREVIATA G.A. RETAIL S.R.L.,2307,0.07,2,0,12
F.LLI MOLTENI S.P.A.,4330,0.07,2,0,26
EUROFED S.R.L.,7096,0.07,14,0,22
E.ON ENERGIA S.P.A.,4000,0.07,6,0,18
AMBU S.R.L.,18600,0.06,22,3,64
ENGEL ITALIA SRL,12217,0.06,21,6,16
I & D S.R.L.,3488,0.06,0,0,20
MAN AND MACHINE SOFTWARE S.R.L.,11732,0.06,18,0,30
SACCHI GIUSEPPE S.P.A.,14148,0.06,11,6,38
SMITHS DETECTION ITALIA S.R.L.,4152,0.06,5,0,14
TCT MOBILE ITALY S.R.L.,1271,0.06,2,0,4
MULTITEL PAGLIERO S.P.A.,2477,0.06,0,0,14
LIMA EUSIDER S.R.L.,3506,0.06,8,0,4
FORTINET SECURITY ITALY S.R.L.,7171,0.06,2,0,36
L.A.I.E.F. S.R.L. LAVORAZIONI ACCIAIO INOX E FERRO S.R.L.,2063,0.06,2,0,8
ACCIAIERIE D'ITALIA S.P.A.,12405,0.06,3,3,60
JOHN CRANE ITALIA S.P.A.,12273,0.06,20,0,36
EURO-TRADE SPA,6796,0.06,2,0,40
CONSORZIO LOMBARDO PER LA RIQUALIFICAZIONE ENERGETICA,1247,0.06,2,0,4
F.A.I.R. S.R.L.,4313,0.06,0,0,24
ENGICO SRL,3545,0.06,3,0,16
CO.PA.DA. S.R.L.,2606,0.06,2,0,12
ARCO LOGISTICA S.R.L.,3701,0.06,0,0,24
HOMAG ITALIA S.P.A.,7235,0.06,10,0,23
GARO DOTT.ING.ROBERTO GABBIONETA S.R.L.,5646,0.06,8,3,10
SYNERGY S.R.L.,4221,0.06,9,0,8
BECKMAN COULTER S.R.L.,3406,0.06,0,0,22
PATHEON ITALIA S.P.A.,4735,0.06,2,0,24
M.E. S.P.A.,3865,0.06,0,3,16
COCA-COLA HBC ITALIA S.R.L.,2350,0.06,0,0,14
SAVE S.P.A.,4636,0.06,6,0,14
FOODEX S.R.L.,1058,0.06,0,0,6
PRYSMIAN POWERLINK S.R.L.,594861,0.06,57,69,3178
G.A. OPERATIONS S.P.A.,4116,0.06,2,0,20
HELM ITALIA SRL,2457,0.06,2,0,10
SKILLS IN HEALTHCARE ITALIA S.R.L.,2611,0.06,4,0,8
BBB S.P.A.,3498,0.06,3,0,16
KOLMAR ITALIA S.R.L.,5081,0.06,10,0,8
FRESH TROPICAL SRL BY JAWAD,2927,0.06,0,0,18
INTERCOS EUROPE S.P.A.,6666,0.06,15,0,12
I.R.L. S.R.L.,2787,0.06,2,0,12
MAB S.P.A.,3680,0.06,9,0,4
HYUNDAI MOTOR COMPANY ITALY S.R.L.,6350,0.06,6,0,24
POLIFIBRA 2011 S.P.A.,2146,0.06,2,0,8
AGENZIA ANTONIO PIROVANO S.R.L.,7181,0.06,0,0,40
D.N.P. INDUSTRIALE SRL,5552,0.06,11,0,14
GSR TECHNOLOGY ITALY S.R.L.,4911,0.06,15,0,0
CAPSULIT S.P.A.,4027,0.06,9,0,8
TELECOM ITALIA SPA O TIM S.P.A.,28394,0.06,36,15,44
PEG PEREGO S.P.A.,6157,0.06,5,0,28
NOKIA SOLUTIONS AND NETWORKS ITALIA S.P.A.,4666,0.06,2,0,22
PREVIERO N. - S.R.L.,3221,0.06,3,0,12
PHD S.R.L.,4197,0.06,6,0,15
CO.MA.CO. 51 S.R.L.,2898,0.06,2,0,14
KA.BO.FER. SRL,1635,0.06,2,0,6
CAIRORCS MEDIA S.P.A.,2869,0.06,3,0,10
PLAYMOBIL ITALIA S.R.L.,2404,0.06,3,0,8
ESTEE LAUDER S.R.L.,7552,0.06,2,0,38
EURONET PAY & TRANSACTION SERVICES S.R.L,1876,0.06,2,0,8
ERRE-CI-A S.P.A.,1757,0.06,2,0,6
STONEX S.R.L.,15851,0.06,18,0,52
DVG DE VECCHI S.R.L.,4272,0.06,5,3,8
FASTWEB SPA,13601,0.06,18,0,46
DYSON S.R.L.,3511,0.06,2,0,16
SORBARA AUTO S.R.L.,7892,0.06,0,0,48
AMBER S.R.L.,5470,0.06,8,0,16
BORSA ITALIANA S.P.A.,9491,0.06,19,0,20
BLUEIT S.P.A. SOCIETA' BENEFIT,8295,0.06,24,0,0
ACCENTURE FINANCIAL ADVANCED SOLUTIONS & TECHNOLOGY S.R.L.,8335,0.06,24,0,6
MELCHIONI S.P.A.,3812,0.06,6,0,10
A.M.G. S.P.A.,2993,0.06,5,0,8
GRUPPO APROCHIMIDE,8361,0.06,15,3,12
OSPEDALE SAN RAFFAELE S.R.L.,6438,0.06,0,3,30
TRENORD S.R.L.,20364,0.06,12,0,106
C.MATIC S.P.A.,7450,0.06,0,0,46
RESSTENDE S.R.L.,5082,0.06,12,0,6
RETITALIA S.P.A.,7577,0.06,0,0,42
SAN CARLO GRUPPO ALIMENTARE S.P.A.,3126,0.06,2,0,14
STARTRADE S.R.L.,3867,0.05,4,0,12
CANON ITALIA S.P.A.,24848,0.05,33,0,66
J.B. CARS S.R.L.,8832,0.05,3,0,40
RECKITT BENCKISER HEALTHCARE (ITALIA) S.P.A.,2481,0.05,2,0,8
MEDTRONIC ITALIA S.P.A.,7072,0.05,6,3,12
SAMP S.P.A.,6380,0.05,12,0,11
BONETTI S.R.L.,1867,0.05,0,0,10
I.D.I. EVOLUTION S.R.L.,3734,0.05,6,0,6
FLEXFORM - S.P.A.,5157,0.05,6,0,16
ALFAMATION S.P.A.,6079,0.05,15,0,2
"""NOVARTIS FARMA SPA""",3914,0.05,2,0,14
LCS S.P.A.,6575,0.05,3,0,24
ELIOGAS SRL,2756,0.05,4,0,6
EBV ELEKTRONIK S.R.L.,7794,0.05,2,0,32
LUIGI FEDELI E FIGLIO S.R.L.,7875,0.05,12,0,12
KURSANA LUNGA VITA SOCIETA' COOPERATIVA SOCIALE - ONLUS,2951,0.05,5,0,6
MANUFACTURES DIOR S.R.L.,1566,0.05,2,0,4
AGRATE MOTORI 2 S.R.L.,2417,0.05,0,0,12
TELEFLEX MEDICAL S.R.L.,3282,0.05,2,3,4
BKW ITALIA S.P.A.,3069,0.05,3,0,8
PELBO S.P.A.,7804,0.05,12,0,14
MAKIRA S.R.L.,1469,0.05,0,0,8
OPEN FIBER S.P.A.,9471,0.05,12,0,24
UNIMEC SPA,4289,0.05,6,0,11
SYNLAB ITALIA S.R.L.,4638,0.05,10,0,4
SALES CONSULTING - SOCIETA' A RESPONSABILITA' LIMITATA,2202,0.05,2,0,8
SORIN GROUP ITALIA SRL,3377,0.05,2,0,14
MIFLEX 2 S.P.A.,2150,0.05,2,0,6
FRETTE S.R.L.,6182,0.05,3,3,14
REDA S.P.A.,4931,0.05,3,0,20
BE.CO. COMMERCIALE ITALIA SRL,1607,0.05,2,0,4
SACCARTA SPA,1606,0.05,0,0,8
REVEVOL ITALIA S.R.L.,2353,0.05,2,0,8
ASG S.P.A.,1757,0.05,2,0,4
S.T.T. SERVIZI TELEMATICI TELEFONICI SRL,3987,0.05,2,0,14
ROTTAPHARM S.P.A.,7720,0.05,9,0,20
GIELLEPI S.P.A.,5691,0.05,3,6,6
BURCKHARDT COMPRESSION (ITALIA) S.R.L.,4820,0.05,3,3,8
TEKMAG S.R.L.,2214,0.05,0,0,12
ACHILLE VALERA LISSONI S.R.L.,4449,0.05,0,0,22
RIALTO S.P.A.,5552,0.05,2,0,22
VELP SCIENTIFICA S.R.L.,13211,0.05,24,0,20
DEVERO GROUP SRL,830,0.05,0,0,4
BORGWARNER MORSE SYSTEMS ITALY S.R.L.,8545,0.05,11,3,16
ELLEMOTORS S.R.L.,3839,0.05,0,0,20
LUTECH S.P.A.,19374,0.05,26,6,20
GIAMBELLI S.P.A.,2494,0.05,2,0,8
RENATO CORTI S.P.A.,8050,0.05,5,3,22
P.O.S.A. - S.P.A.,27726,0.05,29,0,90
AMPLIFON ITALIA S.P.A.,9633,0.05,8,0,34
OLISERVICE S.R.L.,3282,0.05,5,0,8
GIUSEPPE CITTERIO SALUMIFICIO S.P.A. IN BREVE GIUSEPPE CITTERIO S.P.A.,5501,0.05,2,0,24
TOSHIBA GLOBAL COMMERCE SOLUTIONS (ITALY) S.R.L.,3937,0.05,5,0,10
RONZONI S.R.L.,5457,0.05,9,0,12
DEMAG CRANES & COMPONENTS S.R.L.,9993,0.05,2,0,42
THE SWATCH GROUP (ITALIA) S.P.A.,15361,0.05,15,6,29
AMAZON ITALIA LOGISTICA S.R.L.,5723,0.05,11,0,8
GRUPPO FONTANA (1),5111,0.05,6,0,13
TUBI THOR S.P.A.,6961,0.05,12,0,10
BICASA S.R.L.,3526,0.05,9,0,0
ALL SRL,4468,0.05,2,0,18
LATTERIA NOEM SRL,4566,0.05,8,0,8
S.C.A.R. REFRIGERAZIONE S.R.L.,9609,0.05,21,0,10
HANKOOK TIRE ITALIA S.R.L.,2750,0.05,0,0,14
FLAME SPRAY S.P.A.,4460,0.05,4,0,16
HSG S.R.L.,1758,0.05,2,0,4
ALCON ITALIA S.P.A.,3465,0.05,5,3,0
NICKEL AND CO S.R.L.,1646,0.05,2,0,4
RO + TEN S.R.L.,7567,0.05,0,0,36
BAYER S.P.A.,3955,0.05,0,0,18
INSIGHT TECHNOLOGY SOLUTIONS S.R.L.,8831,0.05,24,0,0
CONTRACT DIVISION S.R.L.,2494,0.05,2,0,8
GRUPPO DESA S.P.A.,1616,0.04,3,0,0
TAMINI TRASFORMATORI S.R.L.,9121,0.04,6,0,20
FEDEX EXPRESS ITALY S.R.L.,3251,0.04,2,0,8
IMPERIAL SRL,2840,0.04,2,0,6
SESTO AUTOVEICOLI S.P.A.,7549,0.04,6,0,18
SEPHORA ITALIA S.R.L.,11982,0.04,2,0,48
ORTOFIN SRL,13031,0.04,8,0,32
ANGELO CREMONA SPA,2158,0.04,2,0,4
GN AUDIO ITALY S.R.L.,4283,0.04,5,0,8
SPECIALTRASFO S.P.A.,3963,0.04,0,0,16
VIMOTER SPA,2673,0.04,2,0,8
ALUTRADE S.R.L.,2204,0.04,3,0,2
TESLA ITALY S.R.L.,2530,0.04,2,0,6
VEFER S.P.A.,7400,0.04,14,0,0
COMPO ITALIA S.R.L.,13713,0.04,18,0,20
ZERO+4 S.R.L.,2378,0.04,0,3,0
INDUSTRIE CBI S.P.A. **,2730,0.04,2,0,8
TAF ABRASIVI S.P.A.,2078,0.04,2,0,4
GEN AGRI S.R.L.,5538,0.04,5,0,12
MECAIR SRL,6769,0.04,3,3,12
D.M.B. S.R.L.,1840,0.04,2,0,4
APPLE RETAIL ITALIA S.R.L.,7212,0.04,2,0,26
ITT ITALIA S.R.L.,2812,0.04,2,0,8
CRIPPACAMPEGGIO S.R.L.,14836,0.04,21,0,12
EPIPOLI SPA,5430,0.04,0,0,24
ESSEGOMMA - S.P.A.,3238,0.04,0,0,14
GOOGLE CLOUD ITALY SRL,9800,0.04,2,3,24
KLA TENCOR ITALY S.R.L.,8623,0.04,8,0,16
PROMIGROUP SRL,3795,0.04,5,0,6
BRICOMAN ITALIA S.R.L.,3205,0.04,2,0,8
COOK ITALIA S.R.L.,2431,0.04,2,0,6
EZI S.P.A.,2335,0.04,2,0,6
KASANOVA S.P.A.,37981,0.04,24,0,86
EUROTUBI EUROPA SRL,4955,0.04,0,0,20
GIVIDI FABRICS S.R.L.,3353,0.04,3,0,6
VENUS SPA,11701,0.04,0,0,42
SUAREZ COMPANY S.R.L.,3534,0.04,2,0,10
GARNET S.R.L.,3149,0.04,0,0,12
WATTS INDUSTRIES ITALIA S.R.L.,5603,0.04,9,0,2
BIZERBA SOCIETA' PER AZIONI,3333,0.04,2,0,10
UNICOAL SPA,5789,0.04,3,3,6
LASER - SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA,3591,0.04,2,0,12
COMIECO CONSORZIO NAZIONALE PER IL RECUPERO ED IL RICICLO DEGLI I MBALLAGGI A BASE CELLULOSICA,6652,0.04,10,0,4
GRUPPO SHOP SRL,4129,0.04,2,0,14
FACEBOOK ITALY S.R.L.,11942,0.04,4,0,36
O.M.E.M. S.P.A. OFFICINE MECCANICHE ERBA-MONZA,2707,0.04,2,0,6
LIBRERIE FELTRINELLI S.R.L.,13835,0.04,0,12,18
ARDUINO S.R.L.,11269,0.04,6,0,36
ORGANIKE S.R.L.,3748,0.04,2,0,10
"CONSORZIO COMUNITA' BRIANZA SOCIETA' COOPERATIVA SOCIALE - IMPRES A
SOCIALE",5072,0.04,3,3,4
IMPRECOM S.R.L.,3556,0.04,6,0,2
FRAMORPOWER SRL,2722,0.04,2,0,8
MYLAN ITALIA S.R.L.,2766,0.04,0,0,12
BIG S.R.L.,2675,0.04,0,0,12
VERNICIATURE D'ARCORE SRL,5960,0.04,0,0,24
MARS ITALIA S.P.A.,3106,0.04,0,0,12
CP TECHNOLOGY S.R.L.,4250,0.04,5,0,8
MIRETTI S.R.L.,3153,0.04,0,0,12
TECON S.P.A.,3948,0.04,3,0,8
RESINE ISOLANTI O.DIENA S.R.L,1646,0.04,2,0,2
SANT'ANDREA SOCIETA' COOPERATIVA SOCIALE,6619,0.04,5,0,14
BONOMI PATTINI GIUSEPPE E FIGLI S.P.A.,13010,0.04,22,0,14
INFORMATION DEVELOPMENT AND AUTOMATION S.R.L.,1925,0.04,2,0,4
JOHN ZINK HAMWORTHY COMBUSTION S.R.L.,8996,0.04,9,0,22
HAWORTH ITALY HOLDING S.R.L.,4913,0.04,5,0,8
SINCO WOOD S.R.L.,4161,0.04,2,0,14
HUMANITAS MIRASOLE S.P.A.,6728,0.04,9,0,8
P.M. INTERNATIONAL ITALIA S.R.L.,6704,0.04,5,3,6
GRUPPO GIMOKA S.P.A.,11682,0.04,19,0,12
ATALA S.P.A.,3669,0.04,0,0,14
ALLIANCE MEDICAL ITALIA S.R.L.,5880,0.04,3,3,6
T.D.M. S.R.L.,2260,0.04,2,0,4
GOLEM.COM S.R.L.,3368,0.04,2,0,8
"F.A.R.O. FABBRICA APPARECCHIATURE RAZIONALI ODONTOIATRICHE SOCIETA' PER
AZIONI",2112,0.04,2,0,4
BEA GESTIONI SPA,4366,0.04,5,0,6
CARTARIA MONZESE S.R.L.,6359,0.04,0,0,24
PANASONIC HEATING & VENTILATION AIR CONDITIONING ITALY S.R.L.,12824,0.04,6,0,34
AUTOTORINO S.P.A.,48028,0.04,19,0,155
GOOGLE ITALY S.R.L.,2630,0.04,2,0,6
INDUSTRY BUSINESS EUROPEAN SRL,1804,0.04,2,0,4
L'ISOLANTE K-FLEX SOCIETA' PER AZIONI,7572,0.04,5,3,10
SO.FARMA.MORRA S.P.A.,5429,0.04,3,0,14
HUAWEI TECHNOLOGIES ITALIA S.R.L.,6835,0.04,2,0,26
CHEMI - S.P.A.,9111,0.04,12,0,11
SPOTTI S.R.L.,4922,0.04,6,0,6
DCG S.R.L.,2791,0.04,4,0,4
LAGOGEL S.R.L.,4503,0.04,3,0,12
