1;EDISON S.P.A.;28.077.516.916;;Nicola Monti;Giovanna Marzolla;Ronan Lory;Giorgio Colombo;;Lorenzo Mottura ;;;;;;;;
2;ENGIE ITALIA SPA;13.686.802.590;;Monica Iacono;Laura Masi;Arnaud Prevot;Sara Callegari;;;;;;;;;;
3;TELECOM ITALIA SPA O TIM S.P.A.;12.097.644.713;;Pietro Labriola;Marco Branchi;Adrian Calaza;;;;;;;;;;;
4;EDISON ENERGIA S.P.A.;10.319.213.703;;;;;;;;;;;;� edison spa ?;;;
5;ESSELUNGA SPA;8.534.225.941;;Marina Sylvia Caprotti;Roberto Selva;Albino Rocca;Paolo Ernesto Conte;;;;;;;;;;
6;ENI PLENITUDE S.P.A. SOCIETA' BENEFIT;7.962.417.817;;Stefano Goberti;;Nicola Giorgi;Federico Rulfi;;;;Pietro Galizzi;;;;;;
7;A2A ENERGIA S.P.A.;7.849.720.942;;Renato Mazzoncini;Corrado Mizzoni;Luca Moroni;Mauro Ghilardi;;;;;;;;;;
8;SONATRACH RAFFINERIA ITALIANA S.R.L.;7.234.373.734;;;;;;;;;;;;;;;
9;TAMOIL ITALIA S.P.A.;6.395.599.896;;Taher El Mahjoub;Silvia Gadda;;Margherita Patera;;;;;;;;;;
10;SORGENIA S.P.A.;6.304.901.075;;Michele Enrico De Censi;Andrea Casalgrandi;Andrea Mezzogori;Chiara Corbellini;;;;;;;;;;
11;REPOWER ITALIA S.P.A.;6.257.830.196;;Roland Leuenberger;Lucia Trevisani;Lorenzo Trezzini;Sabrina Borsani;;;;;;;;;;
12;ACCIAIERIE D'ITALIA S.P.A.;5.426.929.109;;Lucia Morselli;;Alberto Pezzani;Andrea Paolo Colombo;Andrea Bellicini;;;;;;;;;
13;VERSALIS S.P.A.;4.753.104.967;;Adriano Alfani;Fabio Assandri;Rosario Letizia;Angelo Crescenzi;Paolo Baldrati;;;;;;;;;
14;PIRELLI TYRE SPA;4.366.194.646;;Andrea Casaluci;Donatella di Fidio;Fabio Bocchio;Davide Sala;Mattia Bussacchini;;;;;;;;;
15;WIND TRE S.P.A.;4.246.000.000;;Gianluca Corti;Tommaso Vitali;Stefano Invernizzi;Rossella Gangi;Maurizio Sedita;;;;;;;;;
16;SORGENIA TRADING S.P.A.;4.017.152.173;;;;;;;;;;;;;;;
17;LUXOTTICA GROUP SPA;3.954.086.526;;Francesco Milleri;Francesco Liut;Stefano Grassi;Piergiorgio Angeli;;;;;;;;;;
18;GS SPA;3.843.531.658;;Cristophe Rabatel;Roberto Bellinzona;Domenico Mammola;Greta Bonsignore;Michele Stefanoni;;;;;;;;;
19;ALPIQ ENERGIA ITALIA S.P.A.;3.616.328.126;;Massimiliano Bignami;Vanessa Bufone;Chiara Caressa;Sara Tommasei;Gianluca Raccuia;;;;;;;;;
20;ACCIAIERIA ARVEDI S.P.A.;3.593.994.943;;Mario Cadonazzo;Mattia Sala;Massimo Polli;Guido Penasa;Fabio Baldrighi;;;;;;;;;
21;E.ON ENERGIA S.P.A.;3.252.122.011;;Emilio Calicchio;Luca Conti;"DermotFleischmann";Martina Ganzarolli;"AnnettePeters";;;;;;;;;
22;SAIPEM S.P.A.;3.012.263.577;;Alessandro Puliti;;Paolo Calcagnini;Massimiliano Branchi ;Fabrizio Botta;;;;;;;;;
23;BMW ITALIA SPA;2.711.065.256;;Massimiliano Di Silvestre;Carlo Poala;Paolo Magnani;Camilla Mascini;Gianluca Durante;;;;;;;;;
24;SHELL ENERGY ITALIA S.R.L.;2.635.507.458;;Joao Santos Rosa;Massimiliano Mannino;Mario Figini;;;;;;;;;;;
25;ACCENTURE S.P.A.;2.625.091.137;;Mauro Macchi;Paola Mascaro;Ivo Aiello;Rita Chierichetti;Roberta Esposito;;;;;;;;;
26;PRADA S.P.A.;2.509.323.626;;Andrea Guerra;Marta Michetti;Andrea Bonini;Rosa Santamaria Maurizio;;;;;;;;;;
27;SAMSUNG ELECTRONICS ITALIA S.P.A.;2.520.687.177;;Sung Taek Lim;Emanuele De Longhi;;Marco Petrillo;Stefano Conforto;;;;;;;;;
28;FASTWEB SPA;2.580.310.599;;Walter Renna;Michele Sarzana;Peter Gr�ter;Matteo Melchiorri;Fabrizio Casati;;;;;;;;;
29;ALPHA TRADING S.P.A.;2.416.220.250;;Adriano Parodi;;;;;;;;;;;;;
30;SNAM RETE GAS S.P.A. O, IN FORMA ABBREVIATA SNAM RG S.P.A.;2.521.337.531;;Stefano Venier;Luca Trusiani;Luca Passa;Fabrizio Rutschmann;Gaetano Mazzitelli;;;;;;;;;
31;ABB S.P.A.;2.603.111.745;;Simona Alberini;Fabrizio Lorito;Stefano Valgimigli;Silvia Parma;;;;;;;;;;
32;ADECCO ITALIA SPA;2.339.629.212;;Daniele Bonfanti;Virginia Stagni;Stefano Geronzi;Monica Magri;Gianluca Andraghetti;;;;;;;;;
33;EDENRED ITALIA S.R.L.;2.369.655.252;;Fabrizio Ruggiero;Cristina Vergani;Olivier Raguis;Michele Riccardi;Mirsad Muriqi;;;;;;;;;
34;COOP CONSORZIO NORD OVEST SOC. CONSORTILE A R.L.;2.197.213.442;;Maura Latini;;;Stefano Micheletti;;;;;;;;;;
35;RANDSTAD ITALIA S.P.A.;2.168.250.850;;Marco Ceresa;Angela Tenerelli;Anna Fabbri;Paola Molaschi;;;;;;;;;;
36;SKY ITALIA - S.R.L.;2.105.154.000;Mariani =CCO (consumer);Andrea Duilia;Eleonora Frasca;Barbara Cavaleri;Alessandra Borromini;Elia Mariani;;;;;;;;;
37;GAZPROM ITALIA S.P.A.;2.057.868.821;;;;;;Federico Caimo;;;;;;;;;
38;CENTREX ITALIA S.P.A.;2.038.473.501;;Michele Libutti;;Daniele Renna;Lorena Putaggio (??);;;;;;;;;;
39;ARCELORMITTAL COMMERCIAL ITALY SRL;2.013.744.790;stesso management per tutto il gruppo di arcelor acciaierie d'italia?;;;;;;;;;;;;;;
40;IKEA ITALIA RETAIL S.R.L.;2.006.840.565;;Nicoletta Basile;Laura Schiatti;Fabio Frisella;;Nicoletta Basile;;;;;;;;;
41;"""REPOWER VENDITA ITALIA S.P.A."" - IN FORMA ABBREVIATA ""REPOWER S.P.A.""";1.931.476.570;gi� inserito;;;;;;;;;;;;;;
42;TECNIMONT S.P.A.;1.946.812.958;Fritelli e Nidasio in 'Maire tecnimont' (?);Alessandro Bernini;Chiara Nidasio;Fabio Fritelli;Laura Mannheimer;Massimo Sicari;;;;;;;;;
43;SORGENIA POWER S.P.A.;1.880.918.074;gi� inserito;;;;;;;;;;;;;;
44;WEBUILD S.P.A.;2.062.329.446;;Pietro Salini;Michele Cal�;Massimo Ferrari;Raffaele Rossetti;;;;;;;;;;
45;PHILIP MORRIS MANUFACTURING & TECHNOLOGY BOLOGNA S.P.A;1.894.151.266;;;;;;;;;;;;;;;
46;METRO ITALIA S.P.A.;1.776.876.555;;Arnoud J. van Wingerde;;Rossana Mauri;Francesca Zago;Luca Guerrieri;;;;;;;;;
47;LEROY MERLIN ITALIA S.R.L.;1.837.013.459;;Giannalberto Cancemi;Sebastien Savariau;Simona Sanci;Fabrizio Leopardi ;;;;;;;;;;
48;ENI ANGOLA S.P.A.;3.394.522.396;?;;;;;;;;;;;;;;
49;IPER MONTEBELLO S.P.A.;1.756.903.372;;;;;;Michela Bettoni;;;;;;;;;
50;UNOENERGY SOCIETA' PER AZIONI;1.646.400.901;;Nicola Masiero;Anna Bellando;Alessandro Michele Calandriello;Purificacion Valiente Fernandez;;;;;;;;;;
51;AUTOTORINO S.P.A.;1.642.860.499;;;Michele Della Cagnoletta;Stefano Martinalli;Enrico Garnero;;;;;;;;;;
52;GI GROUP S.P.A.;1.669.103.852;;Stefano Colli-Lanzi;Elena Sensi ;Nicola Dell'Edera;Barbara Cottini;;;;;;;;;;
53;ADI ENERGIA S.R.L.;1.628.398.643;;;;;;;;;;;;;;;
54;PUBLITALIA 80 CONCESSIONARIA PUBBLICITA S.P.A. E IN FORMA ABBREVIATA PUBLITALIA 80 S.P.A.;1.587.934.661;;Stefano Sala ;Matteo Cardani;;;Federico Peluso;;;;;;;;;
55;BRICOMAN ITALIA S.R.L.;1.536.803.163;tecnomat?;Maria Tamborra;Federico Stecchi;Michele Cuoccio ;Paolo Galante;Federico Stecchi;;;;;;;;;
56;MANPOWER S.R.L.;1.552.043.860;Cartoccio = brand manager;Anna Gionfriddo;Andrea Cartoccio;Giovanna Fontana ;Ilaria D'Aquila;Massimo Prester;;;;;;;;;
57;BENNET S.P.A.;1.676.110.607;;Adriano De Zordi;Riccardo Ranucci;Emma Berardi;Eustachio Tarquinio;Roberto Polloni;;;;;;;;;
58;GIORGIO ARMANI S.P.A.;1.520.434.529;;Giuseppe Marsocci;;;;;;;;;;;;;
59;SIEMENS S.P.A.;1.467.351.530;;Floriano Masoero;Marco Latorre;Ricardo Arglebe;Eirini Karamani;;;;;;;;;;Raffaella Vincenzo
60;INNOMOTICS SRL;1.467.351.530;Macri direttore area sales;Piero Millevoi;;Augusto Rancan;;Ilaria Macri;;;;;;;;;
61;SASOL ITALY S.P.A.;1.669.583.339;;;;;;;;;;;;;;;
62;DHL EXPRESS (ITALY) S.R.L.;1.439.817.817;Serra e Papetti:DHL global forwarding;Nazzarena Franco;Giulio Serra;Rossana Papetti;Paolo Coppari;Carolina Mariani;;;;;;;;;
63;SANOFI S.R.L.;1.384.466.722;;Marcello Cattani;Roberta Caimi;;Giampiero Martina;Roberta Caimi;;;;;;;;;
64;INDUSTRIES S.P.A.;1.351.045.424;;;;;;;;;;;;;;;
65;"""NOVARTIS FARMA SPA""";1.547.861.848;;;;;;;;;;;;Valentino Confalone;;;
66;FIBERCOP S.P.A.;1.348.267.722;;Carlo Filangieri;Vanda Di Foggia;Gabriele Mandurino;Daniela Casale;Vanda Di Foggia;;;;;;;;;
67;PENNY MARKET S.R.L.;1.413.217.754;;;;;;;;;;;;;;;
68;WHIRLPOOL MANAGEMENT EMEA SRL;1.316.388.845;(ceo usa);Alessandro Perucchetti;Roberto Grimaldi;Luigi Lanotte;;Raffaele Contini;;;;;;;;;
69;IBM ITALIA S.P.A.;1.346.373.300;;Stefano Rebattoni;Maurizio Decollanz;Marco Ragona;;;;;;;;;;;
70;SCHENKER ITALIANA SPA;1.283.717.084;;Federico Girgenti;Alessandro Castelli;Martino Caroli;Stefano Montanari;Marco Villano;;;;;;;;;
71;BASELL POLIOLEFINE ITALIA S.R.L.;1.338.180.291;;;;;;;;;;;;;;;
72;WEBUILD ITALIA SPA;1.287.679.573;;Pietro Salini;Giuseppe Gugliotta;;;;;;;;;;;;
73;JANSSEN CILAG S.P.A.;1.347.930.971;;Massimo Scaccabarozzi;;Marco Martelli;Cosimo De Nigris;Paolo Beloni;;;;;;;;;
74;DHL GLOBAL FORWARDING (ITALY) S.P.A.;1.253.132.935;;Mario Zini;;;;;;;;;;;;;
75;PRYSMIAN POWERLINK S.R.L.;1.239.272.016;;Valerio Battista;;Pier Francesco Facchini;Fabrizio Rutschmann;;;;;;;;Massimo Battaini;;
76;AMAZON ITALIA TRANSPORT S.R.L.;1.221.953.522;;Lorenzo Barbo;Myriam Galletti;Sonja Rotondaro;Paola Tomatis;;;;;;;;;;
77;TD SYNNEX ITALY S.R.L.;1.210.878.627;;;;;;;;;;;;;;;
78;IPERAL SUPERMERCATI S.P.A.;1.200.233.870;Vettore digital marketing;Antonio Tirelli;Claudio Vettore;;Angelo Moscatelli;;;;;;;;;;
79;RETITALIA S.P.A.;1.193.116.206;;Paolo Dal Lago;Eleonora Scarpa;;;Emilio Pagano;;;;;;;;;
80;T.D.M. S.R.L.;1.178.864.112;;;;;;;;;;;;;;;
81;MICROSOFT S.R.L.;1.182.846.933;;Vincenzo Esposito;Matteo Mille;Nicola Boschetti;Angela Paparone;Matteo Mille;;;;;;;;;
82;AGORA' NETWORK SOCIETA' CONSORTILE A R.L.;1.192.507.278;;;;;;;;;;;;Massimo Ebelli;;;
83;COCA-COLA HBC ITALIA S.R.L.;1.208.051.262;;Miles Karemacher;Laura Negri;Nadine Relave;Anna La Gamba;Salvatore Canale;;;;;;;;;
84;RIALTO S.P.A.;1.258.380.130;;;;;;;;;;;;;;;
85;SERVIZI ENERGIA ITALIA S.P.A.;1.142.422.256;;;;;;;;;;;;;;;
86;FEDEX EXPRESS ITALY S.R.L.;1.136.037.218;;;Giulia Fontana;;Stefano Pierini;Giancarlo Bellavista;;;;;;;Giovanni Galliani;;
87;SOLVAY SPECIALTY POLYMERS ITALY S.P.A.;1.259.941.495;;;;;;;;;;;;;;;
88;UNES MAXI S.P.A.;1.102.528.209;;Rossella Brenna;Roberto Lippi;;;;;;;;;;;;
89;"EGIDIO GALBANI SOCIETA' A RESPONSABILITA' LIMITATA IN BREVE ""EGIDIO GALBANI S.R.L."" O ""E.GA. S.R.L.""";1.097.512.887;;;Gianluigi Crovini;;Martina Maganuco;;;;;;;;;;
90;MET ENERGIA ITALIA S.P.A.;1.064.123.427;;Giuseppe Rebuzzini;;Claudio Macchioni;;Cristiano Ferrari;;;;;;;;;
91;J.A.S. JET AIR SERVICE SPA;1.051.635.726;;;;;;;;;;;;;;;
92;"PARMALAT S.P.A. IN FORMA ABBREVIATA ""PLT S.P.A.""";1.083.611.171;;;;;;;;;;;;;;;
93;AMAZON ITALIA LOGISTICA S.R.L.;1.041.597.232;;;;;;;;;;;;;;;
94;SIRAM S.P.A.;1.043.939.897;;Emanuela Trentin;Maria Vittoria Pisante;Samuel Champion;Emanuela Teatini;;;;;;;;Paolo Maltese;;
95;COOP LOMBARDIA SOCIETA' COOPERATIVA;1.036.706.020;;;Alberto Bruno;Enrico Cappelli;Luca Rizzardi;;;;;;;;;;
96;HUAWEI TECHNOLOGIES ITALIA S.R.L.;992.976.230;;Wilson Wang;Giulia Romano;Massimo Piacentini;;Annie Wang;;;;;;;;;
97;SMURFIT KAPPA ITALIA S.P.A.;1.043.998.067;;Gianluca Castellini;;Lorenzo Falchero ;Elena Franzosi;Stefano Verre ;;;;;;;;;
98;KUEHNE + NAGEL S.R.L.;971.799.363;Poli � Italy Managing Director ;Ruggero Poli;Alessandro Castelli ;Michele Panerio;Marilena Dalla Patti;Alessandro Castelli;;;;;;;;;
99;DSV S.P.A.;938.174.895;;Davide Uracchi;;;Laura Manzoni;;;;;;;;;;
100;MYLAN ITALIA S.R.L.;941.637.841;;;;;;;;;;;;;;;
101;VALENTINO S.P.A.;925.325.222;;Jacopo Venturini;Christian Von Martens;Alberto Fasanotti;Fabrizio Bolognino;;;;;;;;;;
102;ILIAD ITALIA S.P.A.;1.013.906.779;;Benedetto Levi;Roberta Colella;Andrea Traverso;Luca Cinquetti;Francesca Piro;;;;;;;;;
103;HP ITALY S.R.L.;921.045.504;;Giampiero Savorelli;Micol Padoan;;Paolo Emilio Testa;Antonio Pastore;;;;;;;;;
104;UNITED PARCEL SERVICE ITALIA SRL;923.017.648;;Francisco Conejo;Lotta Vikman;Romina Lorenzo ;Laura Guzzetti;Pier Luigi Vincenzi;;;;;;;;;
105;ENIPOWER SPA;928.320.357;;Rita Marino;;Giuseppe Zaniboni;Raffaele Trezzi;;;;;;;;;;
106;NESTLE' ITALIANA S.P.A. IN FORMA ABBREVIATA NE.IT. S.P.A.;909.292.104;;Marco Travaglia;Paolo Pisani;;Giacomo Piantoni;Valerio d'Ovidio;;;;;;;;;
107;INGRAM MICRO S.R.L.;971.126.396;;Antonio Masenza;Eleonora Masu;Luca Farina;Pietro Viccardi;Francesco Negri;;;;;;;;;
108;SNAITECH S.P.A.;896.092.547;;Fabio Schiavolin;Riccardo Bartola;Chiaffredo Rinaudo;Lavinia Pupelli;;;;;;;;;;
109;VOLVO GROUP ITALIA S.P.A.;887.318.502;;Michele Crisci;Chiara Angeli;;;Chiara Angeli;;;;;;;;;
110;G.A. OPERATIONS S.P.A.;911.800.751;;Mauro Beretta;;Lorenzo Bersani;Laura Checchinato;;;;;;;;;;
111;CAMBIELLI S.P.A.;888.772.111;;;;;;;;;;;;;;;
112;HYUNDAI MOTOR COMPANY ITALY S.R.L.;890.962.973;;Andrea Crespi;Pier Paolo Greco;Stefano Vincis ;Gabriele Costantino ;;;;;;;;;;
113;BIG S.R.L.;865.894.241;;;;;;;;;;;;;;;
114;INFRASTRUTTURE WIRELESS ITALIANE S.P.A. O, IN FORMA ABBREVIATA, INWIT S.P.A.;853.076.894;;Diego Galli;Gabriele Abbagnara;Emilia Trudu;Donatella Colantoni;Lucio Golinelli;;;;;;;;;
115;HENKEL ITALIA S.R.L.;870.819.154;;Mara Panajia;Francesca D'Angelo - Valente;Giancarlo Dalbesio;Alberto Moschetti;Massimiliano Casali;;;;;;;;;
116;SO.FARMA.MORRA S.P.A.;864.269.381;;;Imma Cirillo;Luciano Esposito;Silvia Dea Grosso;Agnese Cerchia;;;;;;;;;
117;PROMETEON TYRE GROUP S.R.L IN FORMA ABBREVIATA PTG S.R.L.;854.943.971;;;;;;;;;;;;;;;
118;MONDELEZ ITALIA S.R.L.;851.012.853;;Silvia Bagliani;Francesco Meroni;Luca Zaramella;Roberta Candileno;Marco Gavazzi;;;;;;;;;
119;RIVA ACCIAIO S.P.A.;825.875.967;;;;;;;;;;;;;;;
120;KIA ITALIA S.R.L.;852.436.659;;Key Young Choi;Giuseppe Mazzara;Yongjin Park;Chiara Radice;Giuseppe Bitti;;;;;;;;;
121;DOMPE' FARMACEUTICI - S.P.A.;855.956.590;;;;;;;;;;;;;;;
122;EUSIDER S.P.A.;839.499.079;;Giacomino Anghileri;Michele Poliseno;;Michela Ambrosoni;Stefano Ballabio;;;;;;;;;
123;MARELLI EUROPE S.P.A.;986.783.162;;;;;;;;;;;;;;;
124;GOOGLE ITALY S.R.L.;825.253.405;;Melissa Ferretti Peretti;Vincenzo Riili;;Fiona Cicconi;Cristina Fabi;;;;;;;;;
125;MAPEI S.P.A.;870.137.545;;Marco Squinzi;Stefano Ranghieri;Daniele Arnone;Laura Bosser;;;;;;;;;;
126;DOW ITALIA DIVISIONE COMMERCIALE S.R.L.;816.307.126;;;Massimo Montecchi;;Maria Cristina Minguzzi;Giovanni Ciceri;;;;;;;;;
127;CONSORZIO NAZIONALE PER LA RACCOLTA, IL RICICLO E IL RECUPERO DEGLI IMBALLAGGI IN PLASTICA;873.046.941;;;;;;;;;;;;;;;
128;DUSSMANN SERVICE S.R.L.;799.533.242;;Renato Spotti;Renato Spotti;Oscar Pappalardo;Claudia Gamba;Renato Spotti ;;;;;;;;;
129;TRENORD S.R.L.;839.889.083;;Marco Giovanni Piuri;Paolo Bellingreri;Alessandro D'Elia;Andrea Del Chicca;Leonardo Cesarini;;;;;;;;;
130;AZIENDA TRASPORTI MILANESI S.P.A. IN FORMA ABBREVIATA A.T.M. S .P.A.;978.751.206;;Arrigo Giana;Sergio Massari;Germana Montroni;Luca Ledda;Fabrizio Pelagatti;;;;;;;;;
131;L'OREAL ITALIA S.P.A.;802.275.784;;Ninell Sobiecka;Guillaume Perrin;Lorenzo Vitale;Adolfo Martini;Francesca Avagliano;;;;;;;;;
132;BRENNTAG SPA;758.717.580;;Ignazio Giuseppe Vullo;Giovanni Broscritto;Domenico Manag�;Andrea Prosperi;;;;;;;;;;
133;CARGILL S.R.L.;782.466.543;managing director;Luca Borgatti;Matteo Mantiero;;Andreina Grisolia;Serena Guariniello;;;;;;;;;
134;ARROW ELECTRONICS ITALIA S.R.L.;759.996.168;country manager;Michele Puccio;Daniela Bazzanella;;Lucia Vargiu;Massimo Marino;;;;;;;;;
135;MEDTRONIC ITALIA S.P.A.;774.511.321;;Paola Pirotta;Maurizio Binetti;Paola Pirotta;Alessandra Sama;Valerio Corteggiani;;;;;;;;;
136;SOLVAY ENERGY SERVICES ITALIA S.R.L.IN FORMA ABBREVIATA SES ITALI A SRL;730.038.371;;Nicolas Dugenetay;;;Claudia Degioannini;Daniele Ravasio;;;;;;;;;
137;SOCIETA' PER AZIONI ESERCIZI AEROPORTUALI S.E.A.;766.939.728;;Armando Brunini;;Patrizia Savi;Roberta D'Agostino;Cristiano Galli;;;;;;;;;
